name,badge_1,badge_2,badge_3,badge_4,mrp,discounted_price,discount,rating,rating_count,link
PRM PERFECT REST MATTRESSES COMFORT MAGIC - COIR 12.7 cm (5) Coir Mattress,,,,,"Rs. 3,988","Rs.  3,988",,,,https://www.snapdeal.com/product/prm-perfect-rest-mattresses-comfort/627195761151#bcrumbSearch:mattress
Story@Home NA Maroon Cotton Mattress Protector,,,,,"Rs. 1,499",Rs.  549,63% Off,3.299999999999999,(3),https://www.snapdeal.com/product/storyhome-maroon-cotton-mattress-protector/641812635171#bcrumbSearch:mattress
GOOD PRICE WATER PROOF BEDCOVER White Quilted Mattress Protector,,,,,"Rs. 1,299",Rs.  899,31% Off,,,https://www.snapdeal.com/product/good-price-water-proof-bedcover/638021451111#bcrumbSearch:mattress
Duroflex Durobond NXT 12.7 cm (5) Coir Mattress,,,,,"Rs. 7,613","Rs.  6,852",10% Off,,,https://www.snapdeal.com/product/duroflex-durobond-nxt-127-cm/678828108847#bcrumbSearch:mattress
Story@Home Grey Cotton Mattress Protector,,1 left!,,,"Rs. 1,299",Rs.  999,23% Off,,,https://www.snapdeal.com/product/storyhome-gray-cotton-mattress-protector/660360475758#bcrumbSearch:mattress
Mirific Pearl Multi-Colour Poly Cotton Mattress Cover,,4 left!,,,"Rs. 1,099",Rs.  379,66% Off,5.0,(3),https://www.snapdeal.com/product/mirific-pearl-multicolour-poly-cotton/652416852612#bcrumbSearch:mattress
PRM PERFECT REST MATTRESSES COMFORT MAGIC - COIR 10 cm (4  Inch) Coir Mattress,,,,,"Rs. 3,505","Rs.  3,505",,,,https://www.snapdeal.com/product/prm-perfect-rest-mattresses-comfort/660826573907#bcrumbSearch:mattress
Story@Home Maroon Cotton Mattress Protector,,,,,"Rs. 1,499",Rs.  929,38% Off,4.0,(1),https://www.snapdeal.com/product/storyhome-maroon-cotton-mattress-protector/652287169169#bcrumbSearch:mattress
Duroflex Endure 25 cm(10 in) Spring Mattress,,,,,"Rs. 15,110","Rs.  13,901",8% Off,,,https://www.snapdeal.com/product/duroflex-endure-25-cm10-in/680055948963#bcrumbSearch:mattress
SLEEP FEEL SLEEPEX 17.78 cm (7) Orthopedic Mattress,,,,,"Rs. 8,164","Rs.  5,305",35% Off,,,https://www.snapdeal.com/product/sleep-feel-sleepex-1778-cm/647087084891#bcrumbSearch:mattress
garg cotex pvt ltd Blue Cotton Mattress Protector,,3 left!,,,"Rs. 1,199",Rs.  699,42% Off,,,https://www.snapdeal.com/product/garg-cotex-pvt-ltd-blue/627721922445#bcrumbSearch:mattress
COZY COIR SATYAM SUPER 10.16 cm (4) Coir Mattress,,,,,"Rs. 7,182","Rs.  4,550",37% Off,4.0,(2),https://www.snapdeal.com/product/cozy-coir-satyam-super-1016/658362333230#bcrumbSearch:mattress
Soho Soho Essential Memory Foam Mattress 15.24 cm(6),,,,,"Rs. 25,599","Rs.  14,208",44% Off,,,https://www.snapdeal.com/product/soho-soho-essential-memory-foam/639428068940#bcrumbSearch:mattress
Duroflex Pulse Memory Foam Mattress 15.24 cm(6),,,,,"Rs. 10,166","Rs.  9,149",10% Off,,,https://www.snapdeal.com/product/duroflex-pulse-memory-foam-mattress/639216309859#bcrumbSearch:mattress
Soho Soho Levitate Memory Foam Mattress 15.24 cm(6),,,,,"Rs. 18,099","Rs.  10,219",44% Off,,,https://www.snapdeal.com/product/soho-soho-levitate-memory-foam/649176519817#bcrumbSearch:mattress
Duroflex Back Magic 12.7 cm (5) Coir Mattress,,,,,"Rs. 9,324","Rs.  8,112",13% Off,,,https://www.snapdeal.com/product/duroflex-back-magic-127-cm/676428303349#bcrumbSearch:mattress
Duroflex Posture Perfect Memory Foam Mattress 20 cm(8 Inch),,,,,"Rs. 26,577","Rs.  21,793",18% Off,,,https://www.snapdeal.com/product/duroflex-posture-perfect-memory-foam/675069663637#bcrumbSearch:mattress
Story@Home Grey Cotton Mattress Protector,,,,,"Rs. 1,499",Rs.  929,38% Off,4.5,(2),https://www.snapdeal.com/product/storyhome-grey-cotton-mattress-protector/639560704229#bcrumbSearch:mattress
Web India International Blue Cotton Mattress Protector,,1 left!,,,"Rs. 1,199",Rs.  699,42% Off,,,https://www.snapdeal.com/product/web-india-international-blue-cotton/675009682177#bcrumbSearch:mattress
COZYCOIR satyam 10.16 cm (4) Coir Mattress,,,,,"Rs. 9,189","Rs.  5,305",42% Off,,,https://www.snapdeal.com/product/cozycoir-satyam-super-10-cm4/678324074612#bcrumbSearch:mattress
Story@Home Blue Cotton Mattress Protector,,,,,"Rs. 1,499",Rs.  929,38% Off,,,https://www.snapdeal.com/product/storyhome-blue-cotton-mattress-protector/673856290511
garg cotex pvt ltd Blue Cotton Mattress Protector,,5 left!,,,"Rs. 1,199",Rs.  699,42% Off,,,https://www.snapdeal.com/product/garg-cotex-pvt-ltd-blue/635290410116
Vikas Trading Multi-Colour Cotton Mattress Protector,,,,,"Rs. 1,699",Rs.  739,57% Off,,,https://www.snapdeal.com/product/vikas-trading-multicolour-cotton-mattress/630590600432
Story@Home Brown Cotton Mattress Protector,,,,,"Rs. 1,999","Rs.  1,199",40% Off,4.0,(1),https://www.snapdeal.com/product/storyhome-brown-cotton-mattress-protector/633034748632
Web India International Blue Cotton Mattress Protector,,4 left!,,,"Rs. 1,199",Rs.  699,42% Off,,,https://www.snapdeal.com/product/web-india-international-blue-cotton/672718193679
Duroflex Endure 25 cm(10 in) Spring Mattress,,,,,"Rs. 30,219","Rs.  27,801",8% Off,,,https://www.snapdeal.com/product/duroflex-endure-25-cm10-in/669125566126
SLEEP FEEL DOUBLE DECKER 30 cm(12 in) Spring Mattress,,,,,"Rs. 26,214","Rs.  17,039",35% Off,,,https://www.snapdeal.com/product/sleep-feel-double-decker-30/686275586325
Soho Soho Essential Memory Foam Mattress 15.24 cm(6),,,,,"Rs. 23,199","Rs.  12,800",45% Off,,,https://www.snapdeal.com/product/soho-soho-essential-memory-foam/637023163762
Duroflex LiveIn Duropedic Memory Foam Mattress 15 cm(6 Inch),,,,,"Rs. 18,999","Rs.  12,749",33% Off,,,https://www.snapdeal.com/product/duroflex-livein-duropedic-memory-foam/676610716238
Duroflex Evoke 20 cm(8 in) Spring Mattress,,,,,"Rs. 13,147","Rs.  12,095",8% Off,,,https://www.snapdeal.com/product/duroflex-evoke-20-cm8-in/642062919771
Story@Home DMP1403 White Cotton Mattress Protector,,,,,"Rs. 2,999","Rs.  1,499",50% Off,,,https://www.snapdeal.com/product/storyhome-white-cotton-mattress-protector/657565420267
Soho Soho Levitate Memory Foam Mattress 15.24 cm(6),,,,,"Rs. 22,799","Rs.  13,899",39% Off,,,https://www.snapdeal.com/product/soho-soho-levitate-memory-foam/680994763366
Duroflex Pulse Memory Foam Mattress 11 cm(4.5 Inch),,,,,"Rs. 8,133","Rs.  7,320",10% Off,,,https://www.snapdeal.com/product/duroflex-pulse-memory-foam-mattress/619287911880
Story@Home Maroon Cotton Mattress Protector,,,,,"Rs. 1,499","Rs.  1,369",9% Off,5.0,(1),https://www.snapdeal.com/product/storyhome-maroon-cotton-mattress-protector/633041105828
COZY FIT MATTRESS PROTECTOR Blue Poly Cotton Mattress Protector,,,,,"Rs. 1,299",Rs.  599,54% Off,,,https://www.snapdeal.com/product/cozy-fit-mattress-protector-blue/647512213004
Soho Soho Essential Memory Foam Mattress 10.16 cm(4),,,,,"Rs. 14,599","Rs.  8,047",45% Off,,,https://www.snapdeal.com/product/soho-soho-essential-memory-foam/648137363388
Duroflex Flexi 4 cm (1.6 Inch) Foam Mattress,,,,,"Rs. 2,300","Rs.  1,955",15% Off,,,https://www.snapdeal.com/product/duroflex-flexi-4-cm-16/669436064159
SLEEP FEEL HG CELEBRATION 25 cm(10 in) Spring Mattress,,,,,"Rs. 22,413","Rs.  14,568",35% Off,,,https://www.snapdeal.com/product/sleep-feel-hg-celebration-25/684485632156
Duroflex Evoke 15 cm(6 in) Spring Mattress,,,,,"Rs. 11,775","Rs.  10,833",8% Off,,,https://www.snapdeal.com/product/duroflex-evoke-15-cm6-in/662378678941
Story@Home DMP1414 Grey Cotton Mattress Protector,,,,,"Rs. 2,999","Rs.  1,499",50% Off,,,https://www.snapdeal.com/product/storyhome-grey-cotton-mattress-protector/670301315630
Story@Home Mattress Protector Beige Cotton Mattress Protector,,,,,"Rs. 1,499",Rs.  836,44% Off,,,https://www.snapdeal.com/product/storyhome-terry-mattress-protector-beige/637782923514
