name,badge_1,badge_2,badge_3,badge_4,mrp,discounted_price,discount,rating,rating_count,link
MANCREW Coffee Slim -Fit Flat Trousers,,2 left!,,,"Rs. 1,349",Rs.  439,67% Off,4.6000000000000005,(5),https://www.snapdeal.com/product/mancrew-coffee-slim-fit-flat/664961349994#bcrumbSearch:men%20trousers
Hubberholme White Slim -Fit Flat Chinos,,4 left!,,,"Rs. 2,499",Rs.  699,72% Off,3.9000000000000004,(32),https://www.snapdeal.com/product/hubberholme-white-slim-fit-flat/680975671087#bcrumbSearch:men%20trousers
plounge Black Regular -Fit Flat Trousers,,,,,Rs. 949,Rs.  600,37% Off,4.5,(2),https://www.snapdeal.com/product/plounge-black-regular-fit-trousers/672872440968#bcrumbSearch:men%20trousers
MANCREW Black Slim -Fit Flat Trousers,,4 left!,17 orders in last 1 day,,"Rs. 1,349",Rs.  469,65% Off,3.9000000000000004,(45),https://www.snapdeal.com/product/mancrew-black-slim-fit-flat/641046700826#bcrumbSearch:men%20trousers
Black Locust Khaki Regular -Fit Flat Trousers,,,,,"Rs. 1,699",Rs.  749,56% Off,,,https://www.snapdeal.com/product/black-locust-khaki-regular-fit/652791432933#bcrumbSearch:men%20trousers
Urbano Fashion Grey Slim -Fit Flat Chinos,,,,,"Rs. 1,499",Rs.  675,55% Off,3.8,(56),https://www.snapdeal.com/product/urbano-fashion-grey-slim-fit/636940568565#bcrumbSearch:men%20trousers
Inspire Clothing Inspiration Black Slim -Fit Flat Trousers,,,30 orders in last 1 day,,"Rs. 1,499",Rs.  519,65% Off,4.0,(187),https://www.snapdeal.com/product/inspire-clothing-inspiration-black-slim/671540270302#bcrumbSearch:men%20trousers
SAM & JACK Black Regular -Fit Flat Trousers,,,,,"Rs. 1,599",Rs.  850,47% Off,5.0,(3),https://www.snapdeal.com/product/sam-jack-black-regular-fit/658008981378#bcrumbSearch:men%20trousers
Crimcoune Club Maroon Slim -Fit Flat Trousers,,6 left!,,,"Rs. 1,999","Rs.  1,800",10% Off,5.0,(1),https://www.snapdeal.com/product/crimcoune-club-maroon-slim-fit/666404666159#bcrumbSearch:men%20trousers
WARBURG Black Regular -Fit Flat Trousers,,,,,"Rs. 3,999",Rs.  599,85% Off,,,https://www.snapdeal.com/product/warburg-black-regular-fit-flat/674446789733#bcrumbSearch:men%20trousers
VILLAIN Grey Slim -Fit Trousers,,,,,"Rs. 1,299",Rs.  649,50% Off,3.8,(5),https://www.snapdeal.com/product/villain-olive-green-slim-fit/645022776566#bcrumbSearch:men%20trousers
Urbano Fashion Brown Slim -Fit Flat Chinos,,,,,"Rs. 1,699",Rs.  725,57% Off,3.8,(5),https://www.snapdeal.com/product/urbano-fashion-brown-slim-fit/637705044739#bcrumbSearch:men%20trousers
GIYSI STRECTH GYM FOOTBALL LOWER,,,,Featured,Rs. 1999,Rs. 419,75% Off,3.5999999999999996,,https://clk.snapdeal.biz/rtb/clickTracker/0/3852702199?slotId=19&slotName=sd-cr-198X232-1-4&campaignId=1265664&websiteId=1&position=&trackerId=10.70.96.17:05d65fe5-856d-4913-a10a-d63b2fbc812a:1&category=generic_search&supcCat=men-sports-trackpants&page=slp&accId=157041&siteId=101&sdId=162619476994981003&eId=&dId=&sellerCode=S52cc7&supc=SDL638409932&pogId=637589854105&brand=GIYSI&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=postpaid&servingSystem=null&refTag=search_ad&as=1300000&pr=910000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fgiysi-strecth-gym-football-lower%2F637589854105%3FvendorCode%3DS52cc7%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL638409932%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
