name,badge_1,badge_2,badge_3,badge_4,mrp,discounted_price,discount,rating,rating_count,link
SREY Dark Blue Slim -Fit Flat Trousers,,,24 orders in last 1 day,,"Rs. 1,799",Rs.  519,71% Off,3.8,(92),https://www.snapdeal.com/product/srey-dark-blue-slim-fit/634032379021#bcrumbSearch:men%20trousers
Solemio Black Regular -Fit Flat Trousers,,3 left!,,,"Rs. 1,295",Rs.  575,56% Off,5.0,(1),https://www.snapdeal.com/product/solemio-black-regular-fit-flat/633133513640#bcrumbSearch:men%20trousers
AD & AV Black Regular -Fit Flat Trousers,,,,,"Rs. 1,445",Rs.  599,59% Off,4.3,(19),https://www.snapdeal.com/product/ad-av-black-regular-fit/622397075954#bcrumbSearch:men%20trousers
MANCREW Coffee Slim -Fit Flat Trousers,,1 left!,,,"Rs. 1,349",Rs.  449,67% Off,3.8,(16),https://www.snapdeal.com/product/mancrew-coffee-slim-fit-flat/664961349994#bcrumbSearch:men%20trousers
Solemio Navy Blue Regular -Fit Flat Chinos,,,,,"Rs. 1,795",Rs.  699,61% Off,,,https://www.snapdeal.com/product/solemio-navy-blue-regular-fit/628723851377#bcrumbSearch:men%20trousers
Solemio Blue Slim -Fit Flat Trousers,,,,,"Rs. 1,795",Rs.  699,61% Off,4.0,(1),https://www.snapdeal.com/product/solemio-blue-regular-fit-flat/659460702740#bcrumbSearch:men%20trousers
Just Trousers Black Regular -Fit Flat Trousers,,6 left!,,,"Rs. 1,799",Rs.  549,69% Off,3.9000000000000004,(193),https://www.snapdeal.com/product/just-trousers-black-regular-fit/5764608171219052938#bcrumbSearch:men%20trousers
MANCREW Cream Slim -Fit Flat Trousers,,1 left!,,,"Rs. 1,349",Rs.  469,65% Off,4.0,(11),https://www.snapdeal.com/product/mancrew-cream-slim-fit-flat/679160356804#bcrumbSearch:men%20trousers
DREAM VISION Black Regular -Fit Flat Cargos,,,,,"Rs. 3,999",Rs.  775,81% Off,3.9000000000000004,(135),https://www.snapdeal.com/product/dream-vision-beige-tapered-fit/8070451174925484481#bcrumbSearch:men%20trousers
Solemio Grey Slim -Fit Flat Chinos,,,,,"Rs. 1,795",Rs.  699,61% Off,,,https://www.snapdeal.com/product/solemio-grey-slim-fit-flat/668359323570#bcrumbSearch:men%20trousers
Solemio Blue Slim -Fit Flat Trousers,,6 left!,,,"Rs. 1,295",Rs.  575,56% Off,5.0,(1),https://www.snapdeal.com/product/solemio-blue-slim-fit-flat/624574457897#bcrumbSearch:men%20trousers
WARBURG Light Green Regular -Fit Flat Trousers,,,,,"Rs. 3,999",Rs.  699,83% Off,3.8,(6),https://www.snapdeal.com/product/warburg-green-regular-fit-flat/5188147443345159913#bcrumbSearch:men%20trousers
