name,badge_1,badge_2,badge_3,badge_4,mrp,discounted_price,discount,rating,rating_count,link
COLOURFUL AQUARIUM Plastic Plant for Decoration (Multicolour; 4-Inch) -10 Pieces,,,,,Rs. 890,Rs.  239,73% Off,4.4,(52),https://www.snapdeal.com/product/colourful-aquarium-plastic-plant-for/621260597798#bcrumbSearch:artificial%20plants
Kiano Maniplant Green Artificial Stems Plastic - Pack of 2,,,,,Rs. 499,Rs.  179,64% Off,3.2,(13),https://www.snapdeal.com/product/kiano-maniplant-green-artificial-stems/668606577928#bcrumbSearch:artificial%20plants
Colourful Aquarium 6-in-1 Artificial Plant for Decoration (8 Inch),,,,,Rs. 699,Rs.  259,63% Off,3.4000000000000004,(9),https://www.snapdeal.com/product/colourful-aquarium-6in1-artificial-plant/624360551355#bcrumbSearch:artificial%20plants
Kiano Maniplant Green Artificial Stems Plastic - Pack of 4,,,,,Rs. 699,Rs.  269,62% Off,4.200000000000001,(6),https://www.snapdeal.com/product/kiano-maniplant-green-artificial-stems/624137660266#bcrumbSearch:artificial%20plants
Laddu Gopal Home & Garden décor Artificial Bonsai Plant with Pot ( Purple Bonsai Plastic - Pack of 1,,,,,Rs. 999,Rs.  389,61% Off,,,https://www.snapdeal.com/product/laddu-gopal-home-garden-dcor/627930263426#bcrumbSearch:artificial%20plants
Home Adhya wild plant Multicolour Artificial Plants Bunch Plastic - Pack of 2,,2 left!,,,"Rs. 1,499",Rs.  575,62% Off,4.0,(1),https://www.snapdeal.com/product/home-adhya-wild-plant-multicolour/645061862447#bcrumbSearch:artificial%20plants
Artificial plant Artificial Potted Plant Green Artificial Plants Bunch Plastic - Pack of 1,,,,,Rs. 400,Rs.  299,25% Off,3.8,(64),https://www.snapdeal.com/product/artificial-plant-artificial-potted-plant/669654096261#bcrumbSearch:artificial%20plants
Artificial plant Artificial Potted Plant Green Artificial Plants Bunch Plastic - Pack of 1,,,,,Rs. 400,Rs.  299,25% Off,3.7,(136),https://www.snapdeal.com/product/artificial-plant-artificial-potted-plant/659550074130#bcrumbSearch:artificial%20plants
Paperi Artificial  Plant  white leaf rose merry Multicolour Artificial Plants Bunch Plastic - Pack of 1,,,,,Rs. 450,Rs.  279,38% Off,3.0,(1),https://www.snapdeal.com/product/paperi-artificial-plant-white-leaf/664253236136#bcrumbSearch:artificial%20plants
Nameesh Artificial Plant Multicolour Greens With Pot Fabric - Pack of 1,,,,,Rs. 999,Rs.  439,56% Off,,,https://www.snapdeal.com/product/nameesh-artificial-plant-multicolour-greens/628354249055#bcrumbSearch:artificial%20plants
"COLOURFUL AQUARIUM - Artificial Plastic Plant for Decoration (Grass Mat, Set of 2)",,,,,Rs. 450,Rs.  309,31% Off,4.0,(6),https://www.snapdeal.com/product/colourful-aquarium-artificial-plastic-plant/618885662504#bcrumbSearch:artificial%20plants
Artificial plant Succulent artificial plant Assorted Artificial Plants Bunch Plastic - Pack of 3,,,,,Rs. 699,Rs.  439,37% Off,3.0,(6),https://www.snapdeal.com/product/artificial-plant-succulent-artificial-plant/653765784193#bcrumbSearch:artificial%20plants
Artificial plant Artificial Potted Plant Green Artificial Plants Bunch Plastic - Pack of 1,,,,,Rs. 400,Rs.  289,28% Off,4.5,(4),https://www.snapdeal.com/product/artificial-plant-artificial-potted-plant/656761245357#bcrumbSearch:artificial%20plants
Laddu Gopal Home & Garden décor Artificial Money Plant Orange Artificial Plants Bunch Plastic - Pack of 1,,,,,"Rs. 1,499",Rs.  519,65% Off,,,https://www.snapdeal.com/product/laddu-gopal-home-garden-dcor/644703966696#bcrumbSearch:artificial%20plants
COLOURFUL AQUARIUM Plastic 6-in-1 Plant for Decoration (10 Inch),,,,,Rs. 987,Rs.  279,72% Off,3.5999999999999996,(21),https://www.snapdeal.com/product/colourful-aquarium-plastic-6in1-plant/657135772754#bcrumbSearch:artificial%20plants
home shivaaya wild plant Green Bonsai Plastic - Pack of 1,,1 left!,,,"Rs. 1,399",Rs.  499,64% Off,5.0,(1),https://www.snapdeal.com/product/home-shivaaya-wild-plant-green/665876045047#bcrumbSearch:artificial%20plants
Artificial plant Artificial Potted Plant Green Artificial Plants Bunch Plastic - Pack of 1,,,,,Rs. 350,Rs.  239,32% Off,3.7,(11),https://www.snapdeal.com/product/artificial-plant-artificial-potted-plant/667083577035#bcrumbSearch:artificial%20plants
Ace International Exports Seven Chakra Crystal Healing Stones Tree Gold Bonsai Wood - Pack of 1,,,,,Rs. 999,Rs.  489,51% Off,5.0,(1),https://www.snapdeal.com/product/ace-international-exports-seven-chakra/674488173450#bcrumbSearch:artificial%20plants
"Petshop7 Pet Products Artificial Aquarium Plants Plastic Décor Fish Tank Ornament Decorations, 5 Pics",,4 left!,,,Rs. 800,Rs.  439,45% Off,,,https://www.snapdeal.com/product/petshop7-pet-products-artificial-aquarium/635320608688#bcrumbSearch:artificial%20plants
KOKIWOOWOO Artificial Glowing Plant with Glow in The Dark Effect Literate Planted Substrate,,,,,Rs. 599,Rs.  299,50% Off,4.0,(1),https://www.snapdeal.com/product/kokiwoowoo-artificial-glowing-plant-with/657659229003#bcrumbSearch:artificial%20plants
Ace International Exports Seven Chakra Crystal Healing Stones Tree Multicolour Bonsai Wood - Pack of 1,,6 left!,,,Rs. 999,Rs.  489,51% Off,5.0,(1),https://www.snapdeal.com/product/ace-international-exports-seven-chakra/674082097309
Tuffy pots for plants Multicolour Artificial Tree Plastic - Pack of 6,,,,,"Rs. 1,199",Rs.  359,70% Off,3.5,(11),https://www.snapdeal.com/product/tuffy-pots-for-plants-multicolour/634976446238
Artificial plant Artificial Potted Plant Green Greens With Pot Plastic - Pack of 2,,,,,Rs. 800,Rs.  575,28% Off,3.0,(2),https://www.snapdeal.com/product/artificial-plant-artificial-potted-plant/622004179746
Ace International Exports Seven Chakra Crystal Healing Stones Tree Assorted Bonsai Wood - Pack of 1,,,,,Rs. 999,Rs.  489,51% Off,3.0,(2),https://www.snapdeal.com/product/ace-international-exports-seven-chakra/636493683803
2 Pcs GREEN PLANTS PSG-01,,1 left!,,,Rs. 400,Rs.  300,25% Off,,,https://www.snapdeal.com/product/2-pcs-green-plants-psg01/657071030461
Yagines 2 X Floating Lotus Artificial Flower Water Lily Garden Pond Fishpond Plant Décor,,1 left!,,,Rs. 550,Rs.  279,49% Off,3.8,(5),https://www.snapdeal.com/product/yagines-2-x-floating-lotus/659518606355
Paperi Artificial Tree Multicolour Artificial Tree Plastic - Pack of 1,,,,,Rs. 450,Rs.  279,38% Off,4.0,(1),https://www.snapdeal.com/product/paperi-artificial-tree-multicolour-artificial/673046968154
home shivaaya wild plant Multicolour Artificial Plants Bunch Plastic - Pack of 1,,3 left!,,,"Rs. 1,799",Rs.  489,73% Off,4.0,(1),https://www.snapdeal.com/product/home-shivaaya-wild-plant-multicolour/643029268397
"The Oceans Pebbles Stones for Home Decorative, Vase Fillers, Aquarium Fish Tank,Garden River Rock Unplanted Substrate (Multicolor, 2 kg)",,,,,Rs. 850,Rs.  469,45% Off,1.0,(1),https://www.snapdeal.com/product/the-oceans-pebbles-stones-for/654764635538
Laddu Gopal Home & Garden décor Artificial Bonsai Plant with Pot Pink Bonsai Plastic - Pack of 1,,,,,Rs. 999,Rs.  389,61% Off,,,https://www.snapdeal.com/product/laddu-gopal-home-garden-dcor/618862351302
2 Pcs X 4-inch PINK & GREEN PLANT,,2 left!,,,Rs. 300,Rs.  229,24% Off,1.0,(1),https://www.snapdeal.com/product/2-pcs-x-4inch-pink/686780682262
Ace International Exports Seven Chakra Crystal Healing Stones Tree Blue Bonsai Wood - Pack of 1,,,,,Rs. 999,Rs.  489,51% Off,4.5,(2),https://www.snapdeal.com/product/ace-international-exports-seven-chakra/641433420520
Ace International Exports Seven Chakra Crystal Healing Stones Tree Silver Bonsai Wood - Pack of 1,,,,,Rs. 999,Rs.  489,51% Off,3.5,(2),https://www.snapdeal.com/product/ace-international-exports-seven-chakra/630985735308
Order Happiness Ti Plant Black Greens With Pot Ceramic - Pack of 1,,,,,"Rs. 1,550","Rs.  1,070",31% Off,,,https://www.snapdeal.com/product/order-happiness-ti-plant-black/659234776095
Artificial plant Artificial Garland Money Plant Leaf Green Artificial Plants Bunch Plastic - Pack of 12,,,,,Rs. 450,Rs.  390,13% Off,3.0,(4),https://www.snapdeal.com/product/artificial-plant-artificial-garland-money/672014233164
simonart and panting banana tree Multicolour Artificial Tree Wood - Pack of 1,,,,,Rs. 999,Rs.  469,53% Off,3.5999999999999996,(25),https://www.snapdeal.com/product/simonart-and-panting-banana-tree/623352979646
fns store Artificial Orange Tree Bonsai With Pot Multicolour Artificial Tree Plastic - Pack of 2,,,,,Rs. 499,Rs.  389,22% Off,4.0,(3),https://www.snapdeal.com/product/fns-store-artificial-orange-tree/649934512255
FNS Décor Artificial Red Rose Bonsai with Pot Bonsai with Pot Multicolour Greens With Pot Fabric - Pack of 1,,,,,Rs. 499,Rs.  319,36% Off,4.0,(14),https://www.snapdeal.com/product/fns-dcor-artificial-red-rose/678975520533
Laddu Gopal Home & Garden décor Money Plant Orange Artificial Plants Bunch Fabric - Pack of 1,,,,,Rs. 999,Rs.  339,66% Off,,,https://www.snapdeal.com/product/laddu-gopal-home-garden-dcor/620606764858
FNS Décor Artificial Long Maroon and Green Tree Bonsai with Square Pot Bonsai with Pot Multicolour Greens With Pot Fabric - Pack of 1,,3 left!,,,Rs. 999,Rs.  439,56% Off,4.200000000000001,(5),https://www.snapdeal.com/product/fns-dcor-artificial-long-maroon/623148105294
fns store Cherry Blossom Plant with Wooden Pot Multicolour Greens With Pot Fabric - Pack of 3,,,,,Rs. 999,Rs.  725,27% Off,5.0,(3),https://www.snapdeal.com/product/fns-store-cherry-blossom-plant/619793060884
fns store Green Artificial Banana Plant Green Artificial Tree Plastic - Pack of 1,,4 left!,,,"Rs. 1,999",Rs.  849,58% Off,4.0,(2),https://www.snapdeal.com/product/fns-store-green-artificial-banana/650680706219
home shivaaya money plant Green Artificial Plants Bunch Plastic - Pack of 1,,5 left!,,,"Rs. 1,099",Rs.  339,69% Off,2.6,(5),https://www.snapdeal.com/product/home-shivaaya-money-plant-green/669607002396
Laddu Gopal Home & Garden décor Artificial Money Plant with Pot Green Artificial Plants Bunch Plastic - Pack of 1,,,,,Rs. 999,Rs.  389,61% Off,1.0,(1),https://www.snapdeal.com/product/laddu-gopal-home-garden-dcor/685121442553
* RED PLANTS 2 Pcs,,1 left!,,,Rs. 400,Rs.  300,25% Off,,,https://www.snapdeal.com/product/-red-plants-2-pcs/653991792072
simonart and printing artificial coconut tree Multicolour Artificial Tree Fabric - Pack of 1,,,,,Rs. 999,Rs.  469,53% Off,1.0,(1),https://www.snapdeal.com/product/simonart-and-printing-artificial-coconut/681582115051
Artificial flower Artificial Flower Green Artificial Plants Bunch Plastic - Pack of 1,,,,,Rs. 400,Rs.  289,28% Off,2.5,(4),https://www.snapdeal.com/product/artificial-flower-artificial-flower-green/661603387305
Ace International Exports Seven Chakra Crystal Healing Stones Tree Assorted Bonsai Wood - Pack of 1,,,,,Rs. 999,Rs.  489,51% Off,1.0,(1),https://www.snapdeal.com/product/ace-international-exports-seven-chakra/680154849022
INTUPINTU POTS Multicolour Artificial Tree Plastic - Pack of 4,,,,,Rs. 999,Rs.  359,64% Off,1.0,(1),https://www.snapdeal.com/product/intupintu-pots-multicolour-artificial-tree/630403248941
Home Adhya wild hanging plant Multicolour Artificial Plants Bunch Plastic - Pack of 1,,5 left!,,,"Rs. 1,799",Rs.  799,56% Off,,,https://www.snapdeal.com/product/home-adhya-wild-hanging-plant/618711181137
fns store palm Green Artificial Tree Plastic - Pack of 1,,2 left!,,,"Rs. 2,199","Rs.  1,349",39% Off,2.3000000000000003,(3),https://www.snapdeal.com/product/fns-store-palm-green-artificial/630513556915
fns store Artificial Passion Tree Bonsai With Pot Multicolour Artificial Tree Plastic - Pack of 2,,,,,Rs. 499,Rs.  419,16% Off,2.0,(1),https://www.snapdeal.com/product/fns-store-artificial-passion-tree/647551983246
fns store Artificial Lily Plant with Wooden Pot Red Greens With Pot Fabric - Pack of 1,,2 left!,,,Rs. 499,Rs.  399,20% Off,2.3000000000000003,(3),https://www.snapdeal.com/product/fns-store-artificial-lily-plant/622239804886
Kiano Maniplant Green Artificial Stems Plastic - Pack of 12,,,,,"Rs. 1,399",Rs.  675,52% Off,,,https://www.snapdeal.com/product/kiano-maniplant-green-artificial-stems/649703363567
fns store money plant Green Artificial Tree Plastic - Pack of 1,,,,,"Rs. 1,899","Rs.  1,249",34% Off,1.0,(1),https://www.snapdeal.com/product/fns-store-money-plant-green/652052039745
Order Happiness bonsai Multicolour Greens With Pot Ceramic - Pack of 1,,,,,"Rs. 4,500","Rs.  3,850",14% Off,,,https://www.snapdeal.com/product/order-happiness-bonsai-multicolour-greens/672034819299
FNS Decor Multicolor Cherry Carnation - Pack Of 2 Bonsai with Plastic Pot for Home Décor Multicolour Greens With Pot Fabric - Pack of 2,,,,,Rs. 999,Rs.  649,35% Off,,,https://www.snapdeal.com/product/fns-decor-multicolor-cherry-carnation/666167238535
FNS Decor Multicolor Pipe Daisy Plant - Pack Of 3 Bonsai with Plastic Pot for Home Décor Multicolour Greens With Pot Fabric - Pack of 3,,,,,"Rs. 1,499",Rs.  999,33% Off,,,https://www.snapdeal.com/product/fns-decor-multicolor-pipe-daisy/641780608502
