name,badge_1,badge_2,badge_3,badge_4,mrp,discounted_price,discount,rating,rating_count,link
Rock Light AC Touch Dimmer Plastic Table Lamp - Pack of 1,,,,,Rs. 999,Rs.  599,40% Off,4.3,(40),https://www.snapdeal.com/product/rock-light-touch-dimmer-plastic/666924346963#bcrumbSearch:table%20lamp
Rock Light Rechargeable LED Touch On/Off Switch Desk Lamp Plastic Table Lamp - Pack of 1,,,,,"Rs. 1,499",Rs.  799,47% Off,4.3,(6),https://www.snapdeal.com/product/rock-light-rechargeable-led-touch/620297864257#bcrumbSearch:table%20lamp
Himalayan Salt Lamp Rock Table Lamp - Pack of 1,,,,,"Rs. 1,299",Rs.  789,39% Off,4.1,(12),https://www.snapdeal.com/product/himalayan-salt-lamp-rock-table/640367045432#bcrumbSearch:table%20lamp
BillieJean d1 Aluminium Table Lamp - Pack of 1,,,,,Rs. 999,Rs.  669,33% Off,,,https://www.snapdeal.com/product/billiejean-d1-aluminium-table-lamp/628472234106#bcrumbSearch:table%20lamp
ATIPRIYA MOON LAMP Blend Table Lamp - Pack of 1,,,,,"Rs. 1,999",Rs.  849,58% Off,,,https://www.snapdeal.com/product/atipriya-wood-table-lamp-pack/654005241527#bcrumbSearch:table%20lamp
BillieJean Aluminium Table Lamp - Pack of 1,,,,,Rs. 999,Rs.  699,30% Off,,,https://www.snapdeal.com/product/billiejean-aluminium-table-lamp-pack/660377665612#bcrumbSearch:table%20lamp
Somil Glass Table Lamp - Pack of 1,,,,,"Rs. 1,645",Rs.  694,58% Off,,,https://www.snapdeal.com/product/somil-14-glass-table-lamp/654017706692#bcrumbSearch:table%20lamp
Devbeads Decorative Glass Mosaic Table Lamp 17 cm Glass Table Lamp - Pack of 1,,1 left!,,,Rs. 995,Rs.  910,9% Off,,,https://www.snapdeal.com/product/devbeads-decorative-glass-mosaic-table/678758946939#bcrumbSearch:table%20lamp
Anoralux Plastic Table Lamp - Pack of 4,,1 left!,,,"Rs. 7,800","Rs.  4,499",42% Off,,,https://www.snapdeal.com/product/anoralux-plastic-table-lamp-pack/641271640122#bcrumbSearch:table%20lamp
Unique Indian Crafts Table lamp 18 Acrylic Table Lamp - Pack of 1,,,,,"Rs. 1,998","Rs.  1,249",37% Off,,,https://www.snapdeal.com/product/unique-indian-crafts-table-lamp/674614506917#bcrumbSearch:table%20lamp
AFAST Exclusive Glass Table Lamp Metal Table Lamp - Pack of 1,,,,,"Rs. 3,967","Rs.  1,508",62% Off,,,https://www.snapdeal.com/product/afast-glass-table-lamp-pack/675017481326#bcrumbSearch:table%20lamp
Unique Indian Crafts Table lamp 18 Acrylic Table Lamp - Pack of 1,,,,,"Rs. 1,998","Rs.  1,249",37% Off,,,https://www.snapdeal.com/product/unique-indian-crafts-table-lamp/664989236000#bcrumbSearch:table%20lamp
AFAST 20 Glass Table Lamp - Pack of 1,,,,,"Rs. 1,867",Rs.  726,61% Off,,,https://www.snapdeal.com/product/afast-20-glass-table-lamp/672825604011#bcrumbSearch:table%20lamp
Somil Decorative Glass Table Lamp - Pack of 1,,,,,"Rs. 1,136",Rs.  479,58% Off,,,https://www.snapdeal.com/product/somil-14-glass-table-lamp/671321468422#bcrumbSearch:table%20lamp
AFAST Glass Table Lamp - Pack of 1,,,,,"Rs. 3,953","Rs.  1,502",62% Off,,,https://www.snapdeal.com/product/afast-glass-table-lamp-pack/682838623875#bcrumbSearch:table%20lamp
