name,badge_1,badge_2,badge_3,badge_4,mrp,discounted_price,discount,rating,rating_count,link
HivaTrendz Crepe Grey Fit And Flare Dress,,,12 orders in last 1 day,,"Rs. 1,299",Rs.  299,77% Off,4.3,(38),https://www.snapdeal.com/product/hivatrendz-crepe-grey-fit-and/645131718328#bcrumbSearch:women%20dress
Keep Cart Rayon Pink A- line Dress,,,,,"Rs. 2,499",Rs.  899,64% Off,3.2,(10),https://www.snapdeal.com/product/keep-cart-rayon-pink-a/641576118735#bcrumbSearch:women%20dress
FABRR Rayon Red A- line Dress,,,22 orders in last 1 day,,"Rs. 1,499",Rs.  599,60% Off,4.200000000000001,(160),https://www.snapdeal.com/product/fabrr-rayon-red-a-line/669305671671#bcrumbSearch:women%20dress
DYRECTDEALS Polyester Yellow Bodycon Dress,,,,,"Rs. 2,199",Rs.  548,75% Off,4.1,(16),https://www.snapdeal.com/product/dyrectdeals-polyester-yellow-bodycon-dress/633998723106#bcrumbSearch:women%20dress
ALIMS Crepe Black A- line Dress,,,11 orders in last 1 day,,"Rs. 1,299",Rs.  534,59% Off,4.1,(29),https://www.snapdeal.com/product/alims-crepe-black-a-line/665475070927#bcrumbSearch:women%20dress
FABRR Rayon Green A- line Dress,,,11 orders in last 1 day,,"Rs. 1,499",Rs.  599,60% Off,4.1,(45),https://www.snapdeal.com/product/fabrr-rayon-green-a-line/664424217120#bcrumbSearch:women%20dress
PINK GRAPES Hoisery Green T-shirt Dress,,6 left!,,,Rs. 899,Rs.  474,47% Off,4.4,(12),https://www.snapdeal.com/product/pink-grapes-hoisery-green-tshirt/674837370975#bcrumbSearch:women%20dress
HivaTrendz Crepe Green Skater Dress,,,15 orders in last 1 day,,"Rs. 1,299",Rs.  299,77% Off,3.9000000000000004,(17),https://www.snapdeal.com/product/hivatrendz-crepe-green-skater-dress/618566712691#bcrumbSearch:women%20dress
ALIMS Crepe Multi Color Fit And Flare Dress,,,67 orders in last 7 days,,"Rs. 1,299",Rs.  534,59% Off,4.1,(283),https://www.snapdeal.com/product/alims-crepe-multi-color-fit/651593170820#bcrumbSearch:women%20dress
Frionkandy Rayon Orange A- line Dress,,2 left!,16 orders in last 1 day,,"Rs. 1,299",Rs.  459,65% Off,3.9000000000000004,(86),https://www.snapdeal.com/product/frionkandy-rayon-orange-a-line/657845648620#bcrumbSearch:women%20dress
ALIMS Crepe Multi Color Asymmetric dress,,,,,"Rs. 1,499",Rs.  534,64% Off,4.1,(72),https://www.snapdeal.com/product/alims-crepe-multi-color-fit/629124914002#bcrumbSearch:women%20dress
Triraj Net Dresses,,,,,"Rs. 1,099",Rs.  399,64% Off,3.7,(87),https://www.snapdeal.com/product/triraj-georgette-dresses/623947626062#bcrumbSearch:women%20dress
Smart Casual Sleeveless Dress,,,,Featured,Rs. 2325,Rs. 1163,50% Off,0.0,,https://clk.snapdeal.biz/rtb/clickTracker/0/3851024614?slotId=19&slotName=sd-cr-198X232-1-4&campaignId=1290881&websiteId=1&position=&trackerId=10.70.96.17:c677aae1-fec6-46cb-946b-b8b0b9fa9c97:1&category=generic_search&supcCat=girls-clothing-frocks-dresses&page=slp&accId=64011&siteId=101&sdId=162471641533248483&eId=&dId=&sellerCode=S63858&supc=SDL462383271&pogId=677016701363&brand=Cutecumber&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=1000000&pr=700000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fsmart-casual-sleeveless-dress%2F677016701363%3FvendorCode%3DS63858%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL462383271%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
Smart Casual Floral Printed Cape Sleeves Dress,,,,Featured,Rs. 1790,Rs. 1074,40% Off,0.0,,https://clk.snapdeal.biz/rtb/clickTracker/0/3851024615?slotId=19&slotName=sd-cr-198X232-1-4&campaignId=1290881&websiteId=1&position=&trackerId=10.70.96.17:c677aae1-fec6-46cb-946b-b8b0b9fa9c97:2&category=generic_search&supcCat=girls-clothing-frocks-dresses&page=slp&accId=64011&siteId=101&sdId=162471641533248483&eId=&dId=&sellerCode=S63858&supc=SDL722647734&pogId=647864841533&brand=Cutecumber&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=1000000&pr=700000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fsmart-casual-floral-printed-cape%2F647864841533%3FvendorCode%3DS63858%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL722647734%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
Partywear Floral Printed Sleeveless Dress,,,,Featured,Rs. 1425,Rs. 997,30% Off,0.0,,https://clk.snapdeal.biz/rtb/clickTracker/0/3851024612?slotId=19&slotName=sd-cr-198X232-1-4&campaignId=1290881&websiteId=1&position=&trackerId=10.70.96.17:c677aae1-fec6-46cb-946b-b8b0b9fa9c97:3&category=generic_search&supcCat=girls-clothing-frocks-dresses&page=slp&accId=64011&siteId=101&sdId=162471641533248483&eId=&dId=&sellerCode=S63858&supc=SDL309669982&pogId=644439149228&brand=Cutecumber&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=1000000&pr=700000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fpartywear-floral-printed-sleeveless-dress%2F644439149228%3FvendorCode%3DS63858%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL309669982%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
Partywear Floral Printed Knee Lenght Dress,,,,Featured,Rs. 1790,Rs. 985,45% Off,0.0,,https://clk.snapdeal.biz/rtb/clickTracker/0/3851024611?slotId=19&slotName=sd-cr-198X232-1-4&campaignId=1290881&websiteId=1&position=&trackerId=10.70.96.17:c677aae1-fec6-46cb-946b-b8b0b9fa9c97:4&category=generic_search&supcCat=girls-clothing-frocks-dresses&page=slp&accId=64011&siteId=101&sdId=162471641533248483&eId=&dId=&sellerCode=S63858&supc=SDL073700541&pogId=661277249967&brand=Cutecumber&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=1000000&pr=700000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fpartywear-floral-printed-knee-lenght%2F661277249967%3FvendorCode%3DS63858%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL073700541%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
DYRECTDEALS Polyester Black Bodycon Dress,,,53 orders in last 7 days,,"Rs. 1,599",Rs.  388,76% Off,3.9000000000000004,(41),https://www.snapdeal.com/product/dyrectdeals-polyester-black-bodycon-dress/654441366115#bcrumbSearch:women%20dress
ALIMS Crepe Pink Fit And Flare Dress,,,10 orders in last 1 day,,"Rs. 1,299",Rs.  534,59% Off,4.0,(30),https://www.snapdeal.com/product/alims-crepe-pink-fit-and/673653870077#bcrumbSearch:women%20dress
ALIMS Crepe Multi Color Fit And Flare Dress,,,,,"Rs. 1,599",Rs.  534,67% Off,3.5,(17),https://www.snapdeal.com/product/alims-crepe-multi-color-fit/661171754054#bcrumbSearch:women%20dress
FABRR Rayon Navy A- line Dress,,,11 orders in last 1 day,,"Rs. 1,499",Rs.  599,60% Off,3.9000000000000004,(27),https://www.snapdeal.com/product/fabrr-rayon-navy-a-line/676869501200#bcrumbSearch:women%20dress
The Dry State Cotton Multi Color T-shirt Dress,,,,,"Rs. 1,799",Rs.  459,74% Off,3.8,(91),https://www.snapdeal.com/product/the-dry-state-cotton-multi/655025284363#bcrumbSearch:women%20dress
Raghumaya Crepe Orange Fit And Flare Dress,,,,,Rs. 999,Rs.  504,50% Off,3.9000000000000004,(646),https://www.snapdeal.com/product/raghumaya-crepe-orange-fit-and/675559728829#bcrumbSearch:women%20dress
ALIMS Crepe Multi Color Fit And Flare Dress,,,,,"Rs. 1,399",Rs.  534,62% Off,4.1,(27),https://www.snapdeal.com/product/alims-crepe-multi-color-fit/664705081742#bcrumbSearch:women%20dress
The Dry State Cotton Multi Color Asymmetric dress,,,,,"Rs. 1,499",Rs.  529,65% Off,4.6000000000000005,(63),https://www.snapdeal.com/product/the-dry-state-cotton-multi/670058812004#bcrumbSearch:women%20dress
Dream Beauty Fashion Hoisery Green Bodycon Dress,,,,,"Rs. 1,499",Rs.  453,70% Off,4.699999999999999,(13),https://www.snapdeal.com/product/dream-beauty-fashion-hoisery-green/682747907798
Frionkandy Cotton Black A- line Dress,,,12 orders in last 1 day,,Rs. 999,Rs.  399,60% Off,4.0,(621),https://www.snapdeal.com/product/frionkandy-cotton-black-a-line/652183768817
PINK GRAPES Hoisery Pink T-shirt Dress,,5 left!,,,Rs. 899,Rs.  469,48% Off,3.9000000000000004,(8),https://www.snapdeal.com/product/pink-grapes-hoisery-pink-tshirt/643377385126
Raghumaya Crepe Blue A- line Dress,,,53 orders in last 7 days,,"Rs. 1,299",Rs.  504,61% Off,3.9000000000000004,(403),https://www.snapdeal.com/product/raghumaya-crepe-blue-a-line/643621198054
Babeezworld Regular Daily Wear Baby Girl Cotton Full Sleeves Vest  Jhabla Frock Dress Set (Kids Combo Pack Of 1),,,,Featured,Rs. 599,Rs. 239,58% Off,3.8,,https://clk.snapdeal.biz/rtb/clickTracker/0/3838807813?slotId=19&slotName=sd-cr-198X232-2-7&campaignId=1252271&websiteId=1&position=&trackerId=10.70.96.17:b0919a61-4f59-4e98-a374-0fed1b784b5f:1&category=generic_search&supcCat=baby-clothing-girls-dresses&page=slp&accId=15141&siteId=101&sdId=162471641533248483&eId=&dId=&sellerCode=S0cc71&supc=SDL962648277&pogId=674245924925&brand=Babeezworld&metricsType=CPC&fp=5.311636475284004&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=650000&pr=455000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fbabeezworld-regular-daily-wear-baby%2F674245924925%3FvendorCode%3DS0cc71%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL962648277%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
babeezworld dungaree for Boys & Girls casual printed pure cotton-Pack of 2 (9101990001238; Multi Colour),,,,Featured,Rs. 1399,Rs. 449,61% Off,4.1,,https://clk.snapdeal.biz/rtb/clickTracker/0/3838807819?slotId=19&slotName=sd-cr-198X232-2-7&campaignId=1252272&websiteId=1&position=&trackerId=10.70.96.17:b0919a61-4f59-4e98-a374-0fed1b784b5f:2&category=generic_search&supcCat=baby-clothing-rompers&page=slp&accId=15141&siteId=101&sdId=162471641533248483&eId=&dId=&sellerCode=S0cc71&supc=SDL801636000&pogId=679613076892&brand=Babeezworld&metricsType=CPC&fp=5.311636475284004&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=500000&pr=350000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fbabeezworld-dungaree-for-boys-girls%2F679613076892%3FvendorCode%3DS0cc71%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL801636000%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
HAP KING Vest For Boys MultiColour(Pack Of 5),,,,Featured,Rs. 820,Rs. 329,53% Off,4.0,,https://clk.snapdeal.biz/rtb/clickTracker/0/3840835031?slotId=19&slotName=sd-cr-198X232-2-7&campaignId=1104252&websiteId=1&position=&trackerId=10.70.96.17:b0919a61-4f59-4e98-a374-0fed1b784b5f:3&category=generic_search&supcCat=boys-innerwear-vest&page=slp&accId=13404&siteId=101&sdId=162471641533248483&eId=&dId=&sellerCode=S8ab7f&supc=SDL718650125&pogId=666496819196&brand=Hap+Kings&metricsType=CPC&fp=60.56241426611797&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=750000&pr=525000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fhap-king-vest-for-boys%2F666496819196%3FvendorCode%3DS8ab7f%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL718650125%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
HAP Multicolor Cotton Gym Vest For Boys & Girls / Interlock Vest / Designer Rib Vest / PACK OF 5,,,,Featured,Rs. 1195,Rs. 389,62% Off,3.7,,https://clk.snapdeal.biz/rtb/clickTracker/0/3840835033?slotId=19&slotName=sd-cr-198X232-2-7&campaignId=1104252&websiteId=1&position=&trackerId=10.70.96.17:b0919a61-4f59-4e98-a374-0fed1b784b5f:4&category=generic_search&supcCat=boys-innerwear-vest&page=slp&accId=13404&siteId=101&sdId=162471641533248483&eId=&dId=&sellerCode=S8ab7f&supc=SDL786762137&pogId=633702192245&brand=HAP&metricsType=CPC&fp=60.56241426611797&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=750000&pr=525000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fhap-multicolor-cotton-gym-vest%2F633702192245%3FvendorCode%3DS8ab7f%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL786762137%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
Frionkandy Cotton Blue A- line Dress,,,52 orders in last 7 days,,Rs. 999,Rs.  453,55% Off,3.9000000000000004,(232),https://www.snapdeal.com/product/frionkandy-cotton-blue-a-line/654644692575
Dream Beauty Fashion Hoisery Black Skater Dress,,,50 orders in last 7 days,,"Rs. 1,498",Rs.  453,70% Off,3.8,(62),https://www.snapdeal.com/product/dream-beauty-fashion-hoisery-black/630974515566
Triraj Georgette Black Regular Dress,,,,,"Rs. 1,999",Rs.  499,75% Off,3.9000000000000004,(134),https://www.snapdeal.com/product/triraj-georgette-black-a-line/655071290012
Frionkandy Cotton Black Empire Dress,,,14 orders in last 1 day,,"Rs. 1,299",Rs.  458,65% Off,3.9000000000000004,(128),https://www.snapdeal.com/product/frionkandy-cotton-black-regular-dress/668136707122
Frionkandy Cotton Blue A- line Dress,,,,,Rs. 999,Rs.  411,59% Off,3.7,(16),https://www.snapdeal.com/product/frionkandy-cotton-blue-a-line/665400067421
ZAMAISHA Rayon Pink A- line Dress,,,,,"Rs. 1,899",Rs.  770,59% Off,4.200000000000001,(112),https://www.snapdeal.com/product/zamaisha-rayon-pink-fit-and/634299924916
Frionkandy Rayon Pink A- line Dress,,,58 orders in last 7 days,,"Rs. 1,499",Rs.  510,66% Off,3.9000000000000004,(63),https://www.snapdeal.com/product/frionkandy-rayon-pink-a-line/686813704400
Frionkandy Cotton Blue A- line Dress,,,,,Rs. 999,Rs.  411,59% Off,3.9000000000000004,(46),https://www.snapdeal.com/product/frionkandy-cotton-blue-a-line/642697163412
BuyNewTrend Cotton Lycra Maroon Dungaress/Pinafore,,,,,"Rs. 1,499",Rs.  581,61% Off,3.8,(108),https://www.snapdeal.com/product/buynewtrend-cotton-lycra-maroon-dungaresspinafore/646813844272
Frionkandy Cotton Red A- line Dress,,3 left!,20 orders in last 1 day,,Rs. 999,Rs.  410,59% Off,3.5,(169),https://www.snapdeal.com/product/frionkandy-cotton-red-a-line/619691971961
Frionkandy Cotton Blue A- line Dress,,,,,Rs. 999,Rs.  406,59% Off,4.0,(60),https://www.snapdeal.com/product/frionkandy-cotton-blue-a-line/687163360555
Frionkandy Cotton Black Fit And Flare Dress,,,14 orders in last 1 day,,"Rs. 1,199",Rs.  499,58% Off,3.8,(8),https://www.snapdeal.com/product/frionkandy-cotton-black-fit-and/666368736870
Frionkandy Cotton Black A- line Dress,,,,,Rs. 999,Rs.  389,61% Off,4.200000000000001,(56),https://www.snapdeal.com/product/frionkandy-cotton-black-a-line/659359639977
Frionkandy Cotton Multi Color A- line Dress,,,61 orders in last 7 days,,Rs. 999,Rs.  379,62% Off,4.200000000000001,(19),https://www.snapdeal.com/product/frionkandy-cotton-multi-color-a/647362237461
Frionkandy Rayon Blue A- line Dress,,,,,"Rs. 1,299",Rs.  559,57% Off,3.5999999999999996,(25),https://www.snapdeal.com/product/frionkandy-rayon-blue-a-line/629433622827
HivaTrendz Crepe Maroon Fit And Flare Dress,,,10 orders in last 1 day,,"Rs. 1,299",Rs.  299,77% Off,2.8,(6),https://www.snapdeal.com/product/hivatrendz-crepe-maroon-fit-and/641989038266
