name,badge_1,badge_2,badge_3,badge_4,mrp,discounted_price,discount,rating,rating_count,link
"Swiss Beauty Waterproof, Non-Transfer Lipstick (Wine Blush), 2gm",,,,,Rs. 299,Rs.  259,13% Off,4.1,(46),https://www.snapdeal.com/product/swiss-beauty-waterproof-nontransfer-lipstick/7061644857386538390#bcrumbSearch:blush
"Swiss Beatuy Primer Mousse Foundation (Rose Blush), 40gm",,,,,Rs. 399,Rs.  299,25% Off,4.5,(2),https://www.snapdeal.com/product/swiss-beauty-primer-mousse-foundation/628764635625#bcrumbSearch:blush
Glam 21 Kiash Stick Concealer Rose Blush 30 gm Pack of 6,,,,,"Rs. 1,008",Rs.  547,46% Off,4.3,(3),https://www.snapdeal.com/product/glam-21-stick-concealer-roseblush/662755463050#bcrumbSearch:blush
"Swiss Beauty CC Cream Foundation (Rose Blush), 30ml",,7 left!,,,Rs. 299,Rs.  259,13% Off,3.0,(13),https://www.snapdeal.com/product/swiss-beauty-cc-cream-light/6917529674677698335#bcrumbSearch:blush
"Swiss Beauty Pro Blush & Highlighter Palette (Shade-2), 15gm",,,,,Rs. 399,Rs.  299,25% Off,4.0,(191),https://www.snapdeal.com/product/swiss-beauty-pressed-powder-blush/619809669891#bcrumbSearch:blush
Cameleon Pressed Powder Blush 03 100 gm,,,,,Rs. 799,Rs.  469,41% Off,3.8,(35),https://www.snapdeal.com/product/cameleon-6-in-1-blusher/1508608862#bcrumbSearch:blush
Sivanna Colors You Meet Love Blusher Pressed Powder Blush Multi 8.5 g,,,,,"Rs. 2,599","Rs.  1,949",25% Off,,,https://www.snapdeal.com/product/sivanna-colors-you-meet-love/658338449956#bcrumbSearch:blush
Colors Queen Cream Foundation Rose Blush Light 50 g,,,,,Rs. 249,Rs.  229,8% Off,5.0,(2),https://www.snapdeal.com/product/colors-queen-cream-foundation-rose/642823780583#bcrumbSearch:blush
Colors Queen Terracotta Blusher Pressed Powder Blush Contour Copper 6 g,,,,,Rs. 320,Rs.  279,13% Off,,,https://www.snapdeal.com/product/colors-queen-terracotta-blusher-pressed/629484305594#bcrumbSearch:blush
Mars Good Choice India Pressed Powder Blush Pink 8 gm,,,,,Rs. 449,Rs.  302,33% Off,3.7,(3),https://www.snapdeal.com/product/mars-pressed-powder-blush-pink/673158361641#bcrumbSearch:blush
Cameleon Pressed Powder Blush Red Plum 14 gm,,1 left!,,,Rs. 499,Rs.  374,25% Off,4.8,(4),https://www.snapdeal.com/product/cameleon-pressed-powder-blush-red/631892859118#bcrumbSearch:blush
Colors Queen Cream Foundation Rose Blush Fair 65 g,,,,,Rs. 325,Rs.  289,11% Off,4.0,(2),https://www.snapdeal.com/product/colors-queen-cream-foundation-rose/643485311487#bcrumbSearch:blush
Stim Interdental Original (Pack Of 3) Interdental Blush with Replacement Heads 30 g,,,,Featured,Rs. 510,Rs. 469,0% Off,3.0,,https://clk.snapdeal.biz/rtb/clickTracker/0/3841842918?slotId=19&slotName=sd-cr-198X232-1-4&campaignId=1230055&websiteId=1&position=&trackerId=10.65.96.22:3262205b-255a-4520-bb16-4c00cb280209:1&category=generic_search&supcCat=oral-care-interdental-brushes-sticks&page=slp&accId=84606&siteId=101&sdId=162688654098210356&eId=&dId=&sellerCode=Sf4470&supc=SDL799782951&pogId=664703662552&brand=Stim&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=1230000&pr=861000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fstim-interdental-brush%2F664703662552%3FvendorCode%3DSf4470%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL799782951%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
DeBelle De Carnation Nail Polish Blush Pink Glossy 8 mL,,,,Featured,Rs. 295,Rs. 249,5% Off,0.0,,https://clk.snapdeal.biz/rtb/clickTracker/0/3852699518?slotId=19&slotName=sd-cr-198X232-1-4&campaignId=1294934&websiteId=1&position=&trackerId=10.65.96.22:3262205b-255a-4520-bb16-4c00cb280209:2&category=generic_search&supcCat=make-up-nail-polishes&page=slp&accId=45016&siteId=101&sdId=162688654098210356&eId=&dId=&sellerCode=S82344&supc=SDL714208535&pogId=626072836599&brand=DeBelle&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=2100000&pr=1470000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fdebelle-decarnation-nail-polish-blush%2F626072836599%3FvendorCode%3DS82344%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL714208535%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
DeBelle Natural Blush Nail Polish Light Nude Glossy 8 mL,,,,Featured,Rs. 295,Rs. 259,7% Off,5.0,,https://clk.snapdeal.biz/rtb/clickTracker/0/3852699408?slotId=19&slotName=sd-cr-198X232-1-4&campaignId=1294934&websiteId=1&position=&trackerId=10.65.96.22:3262205b-255a-4520-bb16-4c00cb280209:3&category=generic_search&supcCat=make-up-nail-polishes&page=slp&accId=45016&siteId=101&sdId=162688654098210356&eId=&dId=&sellerCode=S82344&supc=SDL575704264&pogId=668552635166&brand=DeBelle&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=2100000&pr=1470000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fdebelle-debelle-nail-polish-nude%2F668552635166%3FvendorCode%3DS82344%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL575704264%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
DeBelle Almond Blush Nail Polish Orange Glossy 8 mL,,,,Featured,Rs. 295,Rs. 259,5% Off,5.0,,https://clk.snapdeal.biz/rtb/clickTracker/0/3852699442?slotId=19&slotName=sd-cr-198X232-1-4&campaignId=1294934&websiteId=1&position=&trackerId=10.65.96.22:3262205b-255a-4520-bb16-4c00cb280209:4&category=generic_search&supcCat=make-up-nail-polishes&page=slp&accId=45016&siteId=101&sdId=162688654098210356&eId=&dId=&sellerCode=S82344&supc=SDL869662297&pogId=642079211874&brand=DeBelle&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=2100000&pr=1470000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fdebelle-almond-blush-nail-polish%2F642079211874%3FvendorCode%3DS82344%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL869662297%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
Sivanna Colors Make Up Studio Blush with Brush Pressed Powder Blush Peach 8.5 g,,2 left!,,,Rs. 850,Rs.  559,34% Off,,,https://www.snapdeal.com/product/sivanna-colors-make-up-studio/621236980925#bcrumbSearch:blush
"Swiss Beauty Pro Blush & Highlighter Palette (Shade-4), 15gm",,,,,Rs. 399,Rs.  299,25% Off,4.3,(34),https://www.snapdeal.com/product/swiss-beatuy-8-blush-and/676988420339#bcrumbSearch:blush
"Swiss Beauty Miracle Touch Cover Base Liquid Foundation (Rose Blush), 45ml",,,,,Rs. 349,Rs.  279,20% Off,3.5999999999999996,(22),https://www.snapdeal.com/product/swiss-beatuy-miracle-touch-cover/7493990430627189215#bcrumbSearch:blush
Cameleon Pressed Powder Blush gm,,7 left!,,,Rs. 599,Rs.  289,52% Off,4.0,(27),https://www.snapdeal.com/product/cameleon-pressed-powder-blush-white/663089490261#bcrumbSearch:blush
O.TWO.O Liquid Blush 03 15 g,,,,,Rs. 799,Rs.  549,31% Off,3.5999999999999996,(9),https://www.snapdeal.com/product/otwoo-liquid-blush-03-15/630588448759#bcrumbSearch:blush
C.A.L Los Angeles Loose Powder Blush Peach 7 g,,,,,Rs. 450,Rs.  230,49% Off,,,https://www.snapdeal.com/product/cal-los-angeles-loose-powder/636293894264#bcrumbSearch:blush
Colors Queen Terracotta Blusher Pressed Powder Blush Contour Mettalic Peach 6 g,,,,,Rs. 320,Rs.  279,13% Off,4.0,(1),https://www.snapdeal.com/product/colors-queen-terracotta-blusher-pressed/664759565107#bcrumbSearch:blush
Chariot New York Lip and Cheek Tint Vegan Cream Blush Marsh Mellow Rose Pink 6 g,,,,,Rs. 749,Rs.  419,44% Off,4.9,(7),https://www.snapdeal.com/product/chariot-new-york-cream-blush/674672074628#bcrumbSearch:blush
"Swiss Beauty Waterproof, Non-Transfer Lipstick (Mauve Blush), 2gm",,,,,Rs. 299,Rs.  259,13% Off,4.1,(46),https://www.snapdeal.com/product/swiss-beauty-waterproof-nontransfer-lipstick/6052838540855547286
"Swiss Beauty Ultra Blush Palette (Shade-01), 16gm",,4 left!,,,Rs. 499,Rs.  369,26% Off,3.8,(5),https://www.snapdeal.com/product/swiss-beatuy-ultra-blush-palette/650629545206
Cameleon Pressed Powder Blush gm,,3 left!,,,Rs. 599,Rs.  329,45% Off,4.1,(19),https://www.snapdeal.com/product/cameleon-pressed-powder-blush-white/633165639460
Sivanna Colors Matte Blusher Pressed Powder Blush Rose Pink 8.5 g,,,,,Rs. 650,Rs.  289,56% Off,4.699999999999999,(3),https://www.snapdeal.com/product/sivanna-colors-matte-blusher-pressed/662329129559
"DeBelle Combo Peach, Natural Blush Nail Polish Kit Purple, Green, Teal Multi Natural Pack of 5 68 mL",,,,Featured,Rs. 1475,Rs. 1099,10% Off,0.0,,https://clk.snapdeal.biz/rtb/clickTracker/0/3852699557?slotId=19&slotName=sd-cr-198X232-2-7&campaignId=1294934&websiteId=1&position=&trackerId=10.65.96.22:08f5912f-d050-4e94-9816-905598959a72:1&category=generic_search&supcCat=make-up-nail-polishes&page=slp&accId=45016&siteId=101&sdId=162688654098210356&eId=&dId=&sellerCode=S82344&supc=SDL980494722&pogId=676387911068&brand=DeBelle&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=2100000&pr=1470000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fdebelle-nail-polish-multicolour-matte%2F676387911068%3FvendorCode%3DS82344%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL980494722%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
DeBelle Blueberry Blush Nail Paint Remover Pads 25 mL,,,,Featured,Rs. 205,Rs. 179,3% Off,0.0,,https://clk.snapdeal.biz/rtb/clickTracker/0/3852699525?slotId=19&slotName=sd-cr-198X232-2-7&campaignId=1294934&websiteId=1&position=&trackerId=10.65.96.22:08f5912f-d050-4e94-9816-905598959a72:2&category=generic_search&supcCat=make-up-nail-paint-remover&page=slp&accId=45016&siteId=101&sdId=162688654098210356&eId=&dId=&sellerCode=S82344&supc=SDL734567585&pogId=678548942372&brand=DeBelle&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=2100000&pr=1470000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fdebelle-blueberry-blush-nail-paint%2F678548942372%3FvendorCode%3DS82344%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL734567585%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
DeBelle Pandora Nail Polish Blush Rose Gold Glitter 8 mL,,,,Featured,Rs. 345,Rs. 279,9% Off,4.3,,https://clk.snapdeal.biz/rtb/clickTracker/0/3852699537?slotId=19&slotName=sd-cr-198X232-2-7&campaignId=1294934&websiteId=1&position=&trackerId=10.65.96.22:08f5912f-d050-4e94-9816-905598959a72:3&category=generic_search&supcCat=make-up-nail-polishes&page=slp&accId=45016&siteId=101&sdId=162688654098210356&eId=&dId=&sellerCode=S82344&supc=SDL824940099&pogId=647670536405&brand=DeBelle&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=2100000&pr=1470000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fdebelle-pandora-nail-polish-blush%2F647670536405%3FvendorCode%3DS82344%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL824940099%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
"Zayn & Myza Transfer-Proof Power Matte Lipstick Fuchsia Hype, Fuchsia 3.2 g",,,,Featured,Rs. 599,Rs. 449,8% Off,0.0,,https://clk.snapdeal.biz/rtb/clickTracker/0/3858621880?slotId=19&slotName=sd-cr-198X232-2-7&campaignId=1313191&websiteId=1&position=&trackerId=10.65.96.22:08f5912f-d050-4e94-9816-905598959a72:4&category=generic_search&supcCat=make-up-lipsticks&page=slp&accId=137633&siteId=101&sdId=162688654098210356&eId=&dId=&sellerCode=Sc9f45&supc=SDL193669665&pogId=671619176602&brand=Zayn+%26+Myza&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=2100000&pr=1470000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fzayn-myza-transferproof-power-matte%2F671619176602%3FvendorCode%3DSc9f45%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL193669665%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
Colors Queen Cream Foundation Rose Blush Light 50 g,,,,,Rs. 299,Rs.  279,7% Off,,,https://www.snapdeal.com/product/colors-queen-cream-foundation-rose/635246712342
Cameleon Loose Powder Blush 4 gm,,1 left!,,,Rs. 599,Rs.  319,47% Off,4.0,(1),https://www.snapdeal.com/product/cameleon-loose-powder-blush-red/686738119186
Sivanna Colors Matte Blusher Pressed Powder Blush Rose Pink 8.5 g,,1 left!,,,Rs. 650,Rs.  289,56% Off,5.0,(1),https://www.snapdeal.com/product/sivanna-colors-matte-blusher-pressed/648256149235
O.TWO.O Liquid Blush Peach 15 g,,2 left!,,,Rs. 799,Rs.  549,31% Off,3.9000000000000004,(9),https://www.snapdeal.com/product/otwoo-liquid-blush-rust-15/6917529653218804488
Basicare Stick Blush SILVER 1 l,,,,,Rs. 220,Rs.  199,10% Off,3.0,(1),https://www.snapdeal.com/product/basicare-stick-blush-silver-1/636387961690
Sivanna Colors Twist Blush Pressed Powder Blush Multi 8.5 g,,,,,"Rs. 1,025",Rs.  790,23% Off,,,https://www.snapdeal.com/product/sivanna-colors-twist-blush-pressed/632852721750
Mars Good Choice Free Kajal With  Pressed Powder Blush Rose Pink 50 g,,,,,Rs. 374,Rs.  269,28% Off,3.8,(32),https://www.snapdeal.com/product/mars-good-choice-free-kajal/624811092034
