name,badge_1,mrp,discounted_price,discount,rating,rating_count,link
Simple Kind To Skin Micellar Cleansing Water,FEATURED,₹425,₹298 ,30% off,4.4,737,https://www.nykaa.com/simple-kind-to-skin-micellar-cleansing-water-200-ml/p/390986?ptype=product&productId=947978&skuId=390986&categoryId=8383&pps=1
Lakme Absolute Bi-Phased Make-up Remover,FEATURED,,₹300 ,,4.3,844,https://www.nykaa.com/lakme-absolute-bi-phased-make-up-remover/p/1300?ptype=product&productId=1300&skuId=1300&categoryId=8383&pps=2
Biore Makeup Remover Cleansing Oil,FEATURED,₹720,₹648 ,10% off,4.8,29,https://www.nykaa.com/biore-makeup-remover-cleansing-oil/p/1099323?ptype=product&productId=1099323&skuId=1099323&categoryId=8383&pps=3
Garnier Skin Naturals Micellar Cleansing Water,FEATURED,₹349,₹209 ,40% off,4.5,20230,https://www.nykaa.com/garnier-skin-naturals-micellar-cleansing-water/p/220214?ptype=product&productId=220214&skuId=220214&categoryId=8383&pps=4
L'Oreal Paris Revitalift Crystal Purifying Micellar Water,FEATURED,₹299,₹239 ,20% off,4.6,18,https://www.nykaa.com/l-oreal-paris-revitalift-crystal-purifying-micellar-water/p/1378035?ptype=product&productId=1378035&skuId=1378035&categoryId=8383&pps=5
Garnier Skin Naturals Micellar Cleansing Water,,₹199,₹139 ,30% off,4.5,20230,https://www.nykaa.com/garnier-skin-naturals-micellar-cleansing-water/p/220214?ptype=product&productId=220214&skuId=220212&categoryId=8383&pps=6
Garnier Skin Naturals Micellar Oil-Infused Cleansing Water,BESTSELLER,₹399,₹239 ,40% off,4.6,8523,https://www.nykaa.com/garnier-skin-naturals-micellar-oil-infused-cleansing-water/p/220217?ptype=product&productId=220217&skuId=220217&categoryId=8383&pps=7
Plum E-Luminence Simply Supple Cleansing Balm,BESTSELLER,₹545,₹463 ,15% off,4.4,933,https://www.nykaa.com/plum-e-luminence-simply-supple-cleansing-balm/p/683146?ptype=product&productId=683146&skuId=683146&categoryId=8383&pps=8
Garnier Skin Naturals Micellar Oil-Infused Cleansing Water,,₹225,₹158 ,30% off,4.6,8523,https://www.nykaa.com/garnier-skin-naturals-micellar-oil-infused-cleansing-water/p/220217?ptype=product&productId=220217&skuId=220215&categoryId=8383&pps=9
Bioderma Sensibio H2O Micellaire Water,OFFER,,₹990 ,,4.6,2855,https://www.nykaa.com/bioderma-sensibio-h2o/p/9739?ptype=product&productId=9739&skuId=7032&categoryId=8383&pps=10
Himalaya Moisturising Aloe Vera Facial Wipes (25 Wipes),OFFER,₹100,₹80 ,20% off,4.4,7569,https://www.nykaa.com/himalaya-moisturising-aloe-vera-facial-wipes-25-s/p/273794?ptype=product&productId=273796&skuId=273794&categoryId=8383&pps=11
Clinique Take The Day Off Cleansing Balm,BESTSELLER,,₹890 ,,4.6,1025,https://www.nykaa.com/clinique-take-the-day-off-cleansing-balm/p/509071?ptype=product&productId=509071&skuId=509071&categoryId=8383&pps=13
Cetaphil Daily Exfoliating Cleanser,OFFER,₹780,₹624 ,20% off,4.4,487,https://www.nykaa.com/cetaphil-daily-exfoliating-cleanser/p/583771?ptype=product&productId=583771&skuId=583771&categoryId=8383&pps=14
Bioderma Sensibio H2O Micellar Water,OFFER,,₹395 ,,4.6,2855,https://www.nykaa.com/bioderma-sensibio-h2o/p/9739?ptype=product&productId=9739&skuId=9739&categoryId=8383&pps=15
Lakme Deep Cleanser Cleansing Milk,OFFER,₹249,₹174 ,30% off,4.4,3287,https://www.nykaa.com/lakme-deep-cleanser-cleansing-milk-cic/p/197303?ptype=product&productId=197303&skuId=197303&categoryId=8383&pps=16
Colorbar On The Go Makeup Remover Wipes,OFFER,₹95,₹76 ,20% off,4.4,1402,https://www.nykaa.com/colorbar-on-the-go-makeup-remover-wipes-30-wipes/p/453875?ptype=product&productId=453875&skuId=453875&categoryId=8383&pps=17
Himalaya Moisturising Aloe Vera Facial Wipes,OFFER,₹100,₹80 ,20% off,4.4,7569,https://www.nykaa.com/himalaya-moisturising-aloe-vera-facial-wipes/p/273796?ptype=product&productId=273796&skuId=273796&categoryId=8383&pps=18
Kama Ayurveda Organic Sweet Almond Oil,OFFER,,₹625 ,,4.4,420,https://www.nykaa.com/kama-ayurveda-organic-sweet-almond-oil-config/p/172049?ptype=product&productId=172049&skuId=172049&categoryId=8383&pps=19
Kama Ayurveda Rose Jasmine Face Cleanser,OFFER,,₹550 ,,4.4,1383,https://www.nykaa.com/kama-ayurveda-rose-jasmine-face-cleanser/p/28362?ptype=product&productId=28362&skuId=28362&categoryId=8383&pps=20
