name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
        by Span,,, ₹2799 ,₹ 560,80% off,,,https://www.limeroad.com/peach-rayon-span-p15238158?imgIdx=3
        by Saree Swarg,, offer Buy 2 Get 1 Free , ₹1470 ,₹ 735,50% off,,,https://www.limeroad.com/navy-crepe-saree-swarg-p17423141?imgIdx=3
        by Yash Gallery,, offer Buy 2 Get 1 Free , ₹1999 ,₹ 1252,37% off,,,https://www.limeroad.com/black-cotton-yash-gallery-p16745292?imgIdx=3
        by Flavido,, offer Buy 2 Get 1 Free , ₹999 ,₹ 517,48% off,,,https://www.limeroad.com/mustard-cotton-flavido-p17060694?imgIdx=3
        by RANGRIWAZ,,, ₹999 ,₹ 499,50% off,,,https://www.limeroad.com/fuchsia-rayon-rangriwaz-p16681679?imgIdx=3
        by Sayesha,, offer Buy 2 Get 1 Free , ₹1300 ,₹ 801,38% off,,,https://www.limeroad.com/orange-cotton-sayesha-p16923475?imgIdx=3
        by Madhuram Textile,,, ₹3499 ,₹ 1199,66% off,,,https://www.limeroad.com/Red-Rayon-Madhuram-Textile-p17791856?imgIdx=3
        by Marcia,,, ₹1399 ,₹ 699,50% off,,,https://www.limeroad.com/pink-rayon-marcia-p17499313?imgIdx=3
        by Veradiva, New ,, ₹2599 ,₹ 999,62% off,,,https://www.limeroad.com/orange-cotton-veradiva-p17850435?imgIdx=3&src_id=fromsearch__0
        by Veradiva, New ,, ₹2599 ,₹ 999,62% off,,,https://www.limeroad.com/blue-cotton-veradiva-p17850434?imgIdx=3&src_id=fromsearch__0
        by Veradiva, New ,, ₹2499 ,₹ 999,60% off,,,https://www.limeroad.com/peach-cotton-veradiva-p17850424?imgIdx=3&src_id=fromsearch__0
        by Veradiva, New ,, ₹2599 ,₹ 999,62% off,,,https://www.limeroad.com/maroon-cotton-veradiva-p17850423?imgIdx=3&src_id=fromsearch__0
        by Veradiva, New ,, ₹2499 ,₹ 999,60% off,,,https://www.limeroad.com/multi-cotton-veradiva-p17850413?imgIdx=3&src_id=fromsearch__0
        by Veradiva, New ,, ₹2499 ,₹ 999,60% off,,,https://www.limeroad.com/orange-cotton-veradiva-p17850421?imgIdx=3&src_id=fromsearch__0
        by Veradiva, New ,, ₹2499 ,₹ 999,60% off,,,https://www.limeroad.com/multi-cotton-veradiva-p17850412?imgIdx=3&src_id=fromsearch__0
        by Veradiva, New ,, ₹2499 ,₹ 979,61% off,,,https://www.limeroad.com/peach-cotton-veradiva-p17850432?imgIdx=3&src_id=fromsearch__0
        by Roar,,, ₹1299 ,₹ 790,39% off,,,https://www.limeroad.com/green-rayon-roar-p17654884?imgIdx=3&src_id=fromsearch__0
        by Tag 7,, offer Buy 2 Get 1 Free , ₹1599 ,₹ 714,55% off,,,https://www.limeroad.com/peach-cotton-tag-7-p17266324?imgIdx=3&src_id=fromsearch__0
