name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
        by Fabglobal,, offer Buy 2 Get 1 Free , ₹4500 ,₹ 3375,25% off,,,https://www.limeroad.com/yellow-rayon-fabglobal-p17539832?imgIdx=3
        by Fabglobal,, offer Buy 2 Get 1 Free , ₹1199 ,₹ 899,25% off,,,https://www.limeroad.com/beige-cotton-fabglobal-p17539831?imgIdx=3
        by Fabglobal,, offer Buy 2 Get 1 Free , ₹1399 ,₹ 1035,26% off,,,https://www.limeroad.com/blue-rayon-fabglobal-p17539824?imgIdx=3
        by Fabglobal,, offer Buy 2 Get 1 Free , ₹4500 ,₹ 3375,25% off,,,https://www.limeroad.com/pink-rayon-fabglobal-p17539833?imgIdx=3
        by Fabglobal,, offer Buy 2 Get 1 Free , ₹1199 ,₹ 899,25% off,,,https://www.limeroad.com/green-cotton-fabglobal-p17539836?imgIdx=3
        by Fabglobal,, offer Buy 2 Get 1 Free , ₹1199 ,₹ 899,25% off,,,https://www.limeroad.com/peach-cotton-fabglobal-p17539835?imgIdx=3
        by Jaipur Vastra, New ,, ₹2099 ,₹ 880,58% off,,,https://www.limeroad.com/yellow-cotton-jaipur-vastra-p17777879?imgIdx=3
        by Fabglobal,, offer Buy 2 Get 1 Free , ₹1299 ,₹ 999,23% off,,,https://www.limeroad.com/white-cotton-fabglobal-p17539838?imgIdx=3
        by Aks,, offer Buy 2 Get 1 Free , ₹1299 ,₹ 702,46% off,,,https://www.limeroad.com/white-cotton-aks-p17434074?imgIdx=3&src_id=fromsearch__0
        by Kipek,, offer Buy 2 Get 1 Free , ₹2099 ,₹ 979,53% off,,,https://www.limeroad.com/black-rayon-kipek-p16987197?imgIdx=3&src_id=fromsearch__0
        by Ziva Lifestyle, New ,, ₹1499 ,₹ 899,40% off,,,https://www.limeroad.com/purple-rayon-ziva-lifestyle-p17565021?imgIdx=3&src_id=fromsearch__0
        by Payal,,, ₹1625 ,₹ 1250,23% off,,,https://www.limeroad.com/grey-rayon-payal-p16961740?imgIdx=3&src_id=fromsearch__0
        by Girly Girls, New ,, ₹1999 ,₹ 949,53% off,,,https://www.limeroad.com/black-rayon-girly-girls-p17684888?imgIdx=3&src_id=fromsearch__0
        by Ksut,, offer Buy 2 Get 1 Free , ₹1599 ,₹ 815,49% off,,,https://www.limeroad.com/black-cotton-ksut-p17380721?imgIdx=3&src_id=fromsearch__0
        by janasya,, offer Buy 2 Get 1 Free , ₹1899 ,₹ 862,55% off,,,https://www.limeroad.com/black-cotton-janasya-p17456747?imgIdx=3&src_id=fromsearch__0
