name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
        by JAIPUR ATTIRE,,, ₹1599 ,₹ 714,55% off,,,https://www.limeroad.com/blue-rayon-jaipur-attire-p17101981?imgIdx=3
        by Alena,,, ₹1799 ,₹ 896,50% off,,,https://www.limeroad.com/green-cotton-alena-p16217829?imgIdx=3
        by Jc4u, New ,, ₹1999 ,₹ 599,70% off,,,https://www.limeroad.com/sky-blue-rayon-jc4u-p17779236?imgIdx=3
        by Ksut,,, ₹1599 ,₹ 767,52% off,,,https://www.limeroad.com/grey-cotton-ksut-p17694811?imgIdx=3
        by Divena,,, ₹1899 ,₹ 949,50% off,,,https://www.limeroad.com/yellow-cotton-divena-p16715184?imgIdx=3
        by Kirei,,, ₹1999 ,₹ 779,61% off,,,https://www.limeroad.com/black-cotton-kirei-p17428816?imgIdx=3
        by Tissu,,, ₹999 ,₹ 659,34% off,,,https://www.limeroad.com/blue-rayon-tissu-p17602248?imgIdx=3
        by Indo Era,,, ₹1799 ,₹ 720,60% off,,,https://www.limeroad.com/blue-rayon-indo-era-p17480206?imgIdx=3
        by Madhuram Textile, New ,, ₹2499 ,₹ 1199,52% off,,,https://www.limeroad.com/Navy-Rayon-Madhuram-Textile-p17785092?imgIdx=3&src_id=fromsearch__0
        by Anjali Silk Selection, New ,, ₹5999 ,₹ 2399,60% off,,,https://www.limeroad.com/Multi-CottonBlend-Anjali-Silk-Selection-p17828473?imgIdx=3&src_id=fromsearch__0
        by Madhuram Textile, New ,, ₹3499 ,₹ 1199,66% off,,,https://www.limeroad.com/Orange-Rayon-Madhuram-Textile-p17796097?imgIdx=3&src_id=fromsearch__0
        by Saart Bunaai, New ,, ₹1599 ,₹ 649,59% off,,,https://www.limeroad.com/brown-cotton-saart-bunaai-p17714976?imgIdx=3&src_id=fromsearch__0
        by Madhuram Textile, New ,, ₹2499 ,₹ 1199,52% off,,,https://www.limeroad.com/Red-Cotton-Madhuram-Textile-p17784985?imgIdx=3&src_id=fromsearch__0
        by Madhuram Textile, New ,, ₹3499 ,₹ 999,71% off,,,https://www.limeroad.com/Maroon-Rayon-Madhuram-Textile-p17823583?imgIdx=3&src_id=fromsearch__0
        by Kami Kubi, New ,, ₹1199 ,₹ 699,42% off,,,https://www.limeroad.com/teal-cotton-blend-kami-kubi-p17785769?imgIdx=3&src_id=fromsearch__0
        by Ziva Lifestyle, New ,, ₹1499 ,₹ 899,40% off,,,https://www.limeroad.com/purple-rayon-ziva-lifestyle-p17565021?imgIdx=3&src_id=fromsearch__0
        by Ardozaa,,, ₹3299 ,₹ 1149,65% off,,,https://www.limeroad.com/yellow-chiffon-ardozaa-p17375665?imgIdx=3&src_id=fromsearch__0
        by Jc4u, New ,, ₹1999 ,₹ 599,70% off,,,https://www.limeroad.com/red-rayon-jc4u-p17779227?imgIdx=3&src_id=fromsearch__0
        by Bitterlime,,, ₹1999 ,₹ 728,64% off,,,https://www.limeroad.com/burgundy-viscose-bitterlime-p16943194?imgIdx=3&src_id=fromsearch__0
        by MAAI, Best Price ,, ₹1099 ,₹ 462,58% off,,,https://www.limeroad.com/green-cotton-maai-p15925461?imgIdx=3&src_id=fromsearch__0
        by Ishin,,, ₹4999 ,₹ 1549,69% off,,,https://www.limeroad.com/blue-rayon-ishin-p17611364?imgIdx=3&src_id=fromsearch__0
        by Nuevosdamas, New ,, ₹2499 ,₹ 599,76% off,,,https://www.limeroad.com/white-net-nuevosdamas-p17810058?imgIdx=3&src_id=fromsearch__0
        by Darzaania,,, ₹1495 ,₹ 598,60% off,,,https://www.limeroad.com/brown-cotton-darzaania-p17094158?imgIdx=3&src_id=fromsearch__0
        by Ethnic Group,,, ₹1990 ,₹ 995,50% off,,,https://www.limeroad.com/beige-cotton-ethnic-group-p17528788?imgIdx=3&src_id=fromsearch__0
        by Aurelia,,, ₹1499 ,₹ 899,40% off,,,https://www.limeroad.com/green-viscose-aurelia-p17614219?imgIdx=3&src_id=fromsearch__0
        by Myshka,,, ₹1699 ,₹ 595,65% off,,,https://www.limeroad.com/green-rayon-myshka-p16546592?imgIdx=3&src_id=fromsearch__0
