name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
        by janasya,, offer Buy 2 Get 1 Free , ₹1399 ,₹ 664,53% off,,,https://www.limeroad.com/teal-crepe-janasya-p17582061?imgIdx=3
        by Rekhamaniyar Fashions,, offer Buy 2 Get 1 Free , ₹1999 ,₹ 574,71% off,,,https://www.limeroad.com/beige-cotton-rekhamaniyar-fashions-p17236238?imgIdx=3
        by Ostara, New ,, ₹2599 ,₹ 1099,58% off,,,https://www.limeroad.com/grey-cotton-ostara-p17793867?imgIdx=3
        by Selja,, offer Buy 2 Get 1 Free , ₹725 ,₹ 499,31% off,,,https://www.limeroad.com/green-rayon-selja-p17598570?imgIdx=3
        by Span,,, ₹1399 ,₹ 1259,10% off,,,https://www.limeroad.com/green-cotton-span-p17740967?imgIdx=3
        by Fabbibaprints,,, ₹2299 ,₹ 899,61% off,,,https://www.limeroad.com/white-cotton-fabbibaprints-p17727307?imgIdx=3
        by Nakshi,, offer Buy 2 Get 1 Free , ₹1599 ,₹ 1119,30% off,,,https://www.limeroad.com/grey-cotton-nakshi-p17484637?imgIdx=3
        by Aurelia,,,,₹ 699,,,,https://www.limeroad.com/blue-cotton-aurelia-p17613177?imgIdx=3
        by Alena,,, ₹2199 ,₹ 1099,50% off,,,https://www.limeroad.com/purple-cotton-alena-p17562435?imgIdx=3&src_id=fromsearch__0
        by Ethnic Street,,, ₹1799 ,₹ 810,55% off,,,https://www.limeroad.com/offwhite-cotton-ethnic-street-p16833016?imgIdx=3&src_id=fromsearch__0
        by Alena,, offer Buy 2 Get 1 Free , ₹1999 ,₹ 1083,46% off,,,https://www.limeroad.com/maroon-rayon-alena-p16846351?imgIdx=3&src_id=fromsearch__0
        by Kannahi,,, ₹1349 ,₹ 715,47% off,,,https://www.limeroad.com/green-cotton-kannahi-p17697926?imgIdx=3&src_id=fromsearch__0
        by Glorious,, offer Buy 2 Get 1 Free , ₹2999 ,₹ 799,73% off,,,https://www.limeroad.com/black-rayon-glorious-p15729315?imgIdx=3&src_id=fromsearch__0
        by Bi Amma,, offer Buy 2 Get 1 Free , ₹1199 ,₹ 1005,16% off,,,https://www.limeroad.com/turquoise-rayon-bi-amma-p16846887?imgIdx=3&src_id=fromsearch__0
        by Aks,, offer Buy 2 Get 1 Free , ₹1599 ,₹ 827,48% off,,,https://www.limeroad.com/navy-cotton-aks-p17433940?imgIdx=3&src_id=fromsearch__0
        by Tissu, Best Price , offer Buy 2 Get 1 Free , ₹1499 ,₹ 959,36% off,,,https://www.limeroad.com/turquoise-rayon-tissu-p16138844?imgIdx=3&src_id=fromsearch__0
        by W,,, ₹2499 ,₹ 1249,50% off,,,https://www.limeroad.com/yellow-viscose-w-p17627047?imgIdx=3&src_id=fromsearch__0
        by Pinkmint,, offer Buy 2 Get 1 Free , ₹2269 ,₹ 679,70% off,,,https://www.limeroad.com/multi-crepe-pinkmint-p17689877?imgIdx=3&src_id=fromsearch__0
        by JUNIPER, New ,, ₹1899 ,₹ 483,75% off,,,https://www.limeroad.com/fuchsia-chanderi-juniper-p17229981?imgIdx=3&src_id=fromsearch__0
        by Anjali Silk Selection,,, ₹3595 ,₹ 1795,50% off,,,https://www.limeroad.com/Blue-Silk-Anjali-Silk-Selection-p17531518?imgIdx=3&src_id=fromsearch__0
        by Indo Era,,, ₹1999 ,₹ 860,57% off,,,https://www.limeroad.com/blue-rayon-indo-era-p17586097?imgIdx=3&src_id=fromsearch__0
        by Alena,, offer Buy 2 Get 1 Free , ₹1599 ,₹ 1029,36% off,,,https://www.limeroad.com/peach-cotton-alena-p17225495?imgIdx=3&src_id=fromsearch__0
        by Saadgi,, offer Buy 2 Get 1 Free , ₹2750 ,₹ 1925,30% off,,,https://www.limeroad.com/beige-georgette-saadgi-p17559214?imgIdx=3&src_id=fromsearch__0
        by Ambud,, offer Buy 2 Get 1 Free , ₹2199 ,₹ 550,75% off,,,https://www.limeroad.com/blue-rayon-ambud-p17610699?imgIdx=3&src_id=fromsearch__0
        by Girly Girls, New ,, ₹1999 ,₹ 949,53% off,,,https://www.limeroad.com/black-rayon-girly-girls-p17684888?imgIdx=3&src_id=fromsearch__0
        by Madhuram Textile, New ,, ₹3499 ,₹ 1199,66% off,,,https://www.limeroad.com/Pink-Rayon-Madhuram-Textile-p17791853?imgIdx=3&src_id=fromsearch__0
        by Madhuram Textile, New ,, ₹3499 ,₹ 999,71% off,,,https://www.limeroad.com/Brown-Rayon-Madhuram-Textile-p17823998?imgIdx=3&src_id=fromsearch__0
        by Fabglobal,, offer Buy 2 Get 1 Free , ₹1145 ,₹ 859,25% off,,,https://www.limeroad.com/green-rayon-fabglobal-p17539839?imgIdx=3&src_id=fromsearch__0
        by Yespoho, New ,, ₹1699 ,₹ 849,50% off,,,https://www.limeroad.com/multi-rayon-yespoho-p17762949?imgIdx=3&src_id=fromsearch__0
        by Ksut, New ,, ₹2499 ,₹ 1374,45% off,,,https://www.limeroad.com/blue-cotton-ksut-p17795056?imgIdx=3&src_id=fromsearch__0
        by Anjali Silk Selection, New ,, ₹5999 ,₹ 2399,60% off,,,https://www.limeroad.com/Red-Georgette-Anjali-Silk-Selection-p17828471?imgIdx=3&src_id=fromsearch__0
        by Fiorra, New ,, ₹2499 ,₹ 1399,44% off,,,https://www.limeroad.com/maroon-silk-blend-fiorra-p17764422?imgIdx=3&src_id=fromsearch__0
        by JUNIPER, New ,, ₹2499 ,₹ 1299,48% off,,,https://www.limeroad.com/beige-cotton-juniper-p17778144?imgIdx=3&src_id=fromsearch__0
