name,badge_1,mrp,discounted_price,discount,rating,rating_count,link
Nykaa Lip Crush Macaron Lip Balm,FEATURED,₹249,₹187 ,25% off,4.2,18939,https://www.nykaa.com/nykaa-lip-crush-macaron-lip-balm/p/348513?ptype=product&productId=348513&skuId=348513&categoryId=254&pps=1
Maybelline New York Baby Lips Color Balm,FEATURED,₹175,₹140 ,20% off,4.4,10613,https://www.nykaa.com/maybelline-baby-lips-balm/p/3062?ptype=product&productId=3062&skuId=3062&categoryId=254&pps=2
Huda Beauty Lip Contour,FEATURED,₹1495,₹1047 ,30% off,4.5,291,https://www.nykaa.com/huda-beauty-lip-contour/p/208064?ptype=product&productId=208064&skuId=208064&categoryId=254&pps=3
NIVEA Fruity Shine Lip Balm,BESTSELLER,₹185,₹139 ,25% off,4.4,9464,https://www.nykaa.com/nivea-fruity-shine-lip-balm/p/13647?ptype=product&productId=13647&skuId=13647&categoryId=254&pps=4
Lakme Lip Love Chapstick SPF 15,BESTSELLER,₹150,₹99 ,34% off,4.3,12528,https://www.nykaa.com/lakme-lip-love-chapstick/p/363154?ptype=product&productId=363154&skuId=363154&categoryId=254&pps=5
The Body Shop Vitamin E Lip Care SPF 15,OFFER,₹395,₹316 ,20% off,4.4,1335,https://www.nykaa.com/the-body-shop-vitamin-e-lip-care-spf-15/p/25272?ptype=product&productId=25272&skuId=25272&categoryId=254&pps=6
Biotique Bio Fruit Whitening Lip Balm,BESTSELLER,₹175,₹114 ,35% off,4.4,11940,https://www.nykaa.com/biotique-bio-fruit-whitening-lip-balm/p/13405?ptype=product&productId=13405&skuId=13405&categoryId=254&pps=7
SUGAR Tipsy Lips Moisturizing Balm,OFFER,,₹199 ,,4.4,1338,https://www.nykaa.com/sugar-tipsy-lips-moisturizing-balm/p/886175?ptype=product&productId=886175&skuId=886175&categoryId=254&pps=9
Bobbi Brown Extra Lip Tint,OFFER,,₹2550 ,,4.4,632,https://www.nykaa.com/bobbi-brown-extra-lip-tint/p/101999?ptype=product&productId=101999&skuId=101999&categoryId=254&pps=10
Forest Essentials Tinted Lip Serum Madhu Rasa,OFFER,,₹1295 ,,4.3,171,https://www.nykaa.com/forest-essentials-tinted-lip-serum-madhu-rasa/p/1099344?ptype=product&productId=1099344&skuId=1099344&categoryId=254&pps=11
Maybelline New York Alia Loves New York Baby Lips,OFFER,₹175,₹140 ,20% off,4.3,12142,https://www.nykaa.com/maybelline-new-york-alia-loves-new-york-baby-lips/p/326835?ptype=product&productId=326835&skuId=326835&categoryId=254&pps=12
The Body Shop Born Lippy Pot Lip Balm - Strawberry,OFFER,₹295,₹236 ,20% off,4.4,1228,https://www.nykaa.com/the-body-shop-born-lippy-pot-lip-balm-strawberry/p/25844?ptype=product&productId=25844&skuId=25844&categoryId=254&pps=13
Maybelline New York Baby Lips Color Bloom,OFFER,₹180,₹126 ,30% off,4.4,4683,https://www.nykaa.com/maybelline-lip-smooth-color-bloom/p/6253?ptype=product&productId=6253&skuId=6253&categoryId=254&pps=14
Nykaa Lip Crush Macaron Lip Balm - Strawberry 06,OFFER,₹249,₹199 ,20% off,4.2,18939,https://www.nykaa.com/nykaa-lip-crush-macaron-lip-balm-strawberry-06/p/348511?ptype=product&productId=348513&skuId=348511&categoryId=254&pps=15
Nykaa Serial Kisser Lip Balm,OFFER,₹149,₹97 ,35% off,3.9,11440,https://www.nykaa.com/nykaa-serial-kisser-lip-balm/p/422912?ptype=product&productId=422912&skuId=422912&categoryId=254&pps=16
Maybelline New York Baby Lips Color Balm SPF 20 - Berry Crus...,OFFER,₹175,₹140 ,20% off,4.4,10613,https://www.nykaa.com/maybelline-baby-lips-balm-berry-crush/p/3725?ptype=product&productId=3062&skuId=3725&categoryId=254&pps=17
Huda Beauty Eyes Gift Set,OFFER,,₹2800 ,,4.5,178,https://www.nykaa.com/huda-beauty-eyes-gift-set-na/p/1010321?ptype=product&productId=1010321&skuId=1010321&categoryId=254&pps=18
"NIVEA Lip Balm, Original Care, for 24h Moisture with Shea Bu...",OFFER,₹140,₹105 ,25% off,4.5,5382,https://www.nykaa.com/nivea-essential-care/p/2219?ptype=product&productId=2219&skuId=2219&categoryId=254&pps=19
Blue Heaven Lip Bomb - Cocoa Butter,OFFER,₹85,₹64 ,25% off,4.2,4647,https://www.nykaa.com/blue-heaven-lip-bomb-cocoa-butter/p/32065?ptype=product&productId=32065&skuId=32065&categoryId=254&pps=20
Innisfree Glow Tint Lip Balm,OFFER,₹530,₹318 ,40% off,4.3,523,https://www.nykaa.com/innisfree-glow-tint-lip-balm/p/200835?ptype=product&productId=200835&skuId=200835&categoryId=254&pps=21
Biotique Bio Berry Plumping Lip Balm Smoothes & Swells Lips,OFFER,₹175,₹114 ,35% off,4.4,2882,https://www.nykaa.com/biotique-bio-berry-plumping-lip-balm-smoothes-swells-lips/p/39999?ptype=product&productId=39999&skuId=39999&categoryId=254&pps=1
Blue Heaven Lip Bomb - Strawberry,OFFER,₹85,₹64 ,25% off,4.2,4180,https://www.nykaa.com/blue-heaven-lip-bomb-strawberry/p/32064?ptype=product&productId=32064&skuId=32064&categoryId=254&pps=2
Estee Lauder Pure Color Envy Replenish Lip Balm,OFFER,,₹2100 ,,4.5,274,https://www.nykaa.com/estee-lauder-pure-color-envy-blooming-lip-balm/p/508373?ptype=product&productId=508373&skuId=508373&categoryId=254&pps=3
Clinique Moisture Surge Pop Triple Lip Balm,OFFER,,₹1950 ,,4.2,136,https://www.nykaa.com/clinique-moisture-surge-pop-triple-lip-balm/p/745839?ptype=product&productId=745839&skuId=745839&categoryId=254&pps=4
Blue Heaven Lip Bomb - Bubble Gum,OFFER,₹85,₹64 ,25% off,4.2,6239,https://www.nykaa.com/blue-heaven-lip-bomb-bubble-gum/p/32063?ptype=product&productId=32063&skuId=32063&categoryId=254&pps=6
