name,badge_1,badge_2,badge_3,mrp,discounted_price,discount,rating,rating_count,link
RARE Synthetic a-line Dress  ,,Sponsored,,"₹2,099",₹755,"Save ₹1,344 (64%)",4.2 out of 5 stars,"1,157",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A08920231U1B8EW37Z37R&url=%2FRare-Synthetic-a-line-Dress-ep3153-m_Blue_Medium%2Fdp%2FB07NTC2QLB%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bdresses%26qid%3D1627055980%26sr%3D8-1-spons%26psc%3D1&qualifier=1627055980&id=3576959749093641&widgetName=sp_atf
RARE Synthetic a-line Dress  ,,Sponsored,Only 3 left in stock.,"₹2,099",₹839,"Save ₹1,260 (60%)",4.1 out of 5 stars,975,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A09413823SXGY8HNX0K8S&url=%2FRare-Synthetic-a-line-Dress-ep3153b-m_Green_Medium%2Fdp%2FB07NTDHYF4%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bdresses%26qid%3D1627055980%26sr%3D8-2-spons%26psc%3D1&qualifier=1627055980&id=3576959749093641&widgetName=sp_atf
"Generic Veena Creation @ Women Dress, Stylish Dress Tops, Casual Wear Dress for Girls (Size- L) Yellow  ",,Sponsored,,,,,,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A00435301777O1HDPEWBP&url=%2FVeena-Creation-Stylish-Casual-Yellow%2Fdp%2FB099DJH24H%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bdresses%26qid%3D1627055980%26sr%3D8-3-spons%26psc%3D1&qualifier=1627055980&id=3576959749093641&widgetName=sp_atf
VERO MODA Women's Rayon Shift Dress  ,,Sponsored,Only 2 left in stock.,"₹1,695",₹593,"Save ₹1,102 (65%)",3.4 out of 5 stars,9,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A099427527YKUXNZASCOW&url=%2FVERO-MODA-Womens-10163803_Lemon-Drop_S%2Fdp%2FB01IVQ1S2I%2Fref%3Dsr_1_4_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bdresses%26qid%3D1627055980%26sr%3D8-4-spons%26psc%3D1&qualifier=1627055980&id=3576959749093641&widgetName=sp_atf
Harpa Women's A-Line Dress  ,Amazon's Choice,,,"₹1,699",₹543,"Save ₹1,156 (68%)",4.2 out of 5 stars,"1,860",https://www.amazon.in/Harpa-Womens-A-Line-Dress-GR3308-MULTI_XL/dp/B01FM7F6NG/ref=ice_ac_b_dpb?dchild=1&keywords=women+dresses&qid=1627055980&sr=8-5
OOMPH! Women's Crepe Pleated Knee-Long Dress - Candlelight Orange - md139  ,,,,"₹2,340",₹599,"Save ₹1,741 (74%)",3.7 out of 5 stars,260,https://www.amazon.in/OOMPH-Womens-Crepe-Pleated-Knee-Long/dp/B08QTLNF2T/ref=sr_1_omk_6?dchild=1&keywords=women+dresses&qid=1627055980&sr=8-6
Generic Parii Fashion Jaipur Cotton Flared/A-line Stitched Casual Long Maxi Dress for Women - (Free Size)  ,Best seller,,,₹999,₹450,Save ₹549 (55%),3.7 out of 5 stars,295,https://www.amazon.in/gp/bestsellers/apparel/3723377031/ref=sr_bs_6_3723377031_1
SIRIL Women's Fit & Flare Length Dress  ,,,,"₹1,830",₹533,"Save ₹1,297 (71%)",,,https://www.amazon.in/SIRIL-Womens-Flare-Length-193TK2993-S/dp/B096VY68PD/ref=sr_1_8?dchild=1&keywords=women+dresses&qid=1627055980&sr=8-8
OOMPH! Women's Crepe Wrap Maxi Dress  ,,,,"₹2,000",₹499,"Save ₹1,501 (75%)",3.6 out of 5 stars,672,https://www.amazon.in/OOMPH-Womens-Crepe-Wrap-Dress/dp/B08QSN3SX3/ref=sr_1_9?dchild=1&keywords=women+dresses&qid=1627055980&sr=8-9
SIRIL Women's Knee length dress  ,,,,"₹1,426",₹440,Save ₹986 (69%),3.5 out of 5 stars,90,https://www.amazon.in/SIRIL-Womens-Length-Dress-115TK2611-S_Beige_S/dp/B08XNJWJX9/ref=sr_1_10?dchild=1&keywords=women+dresses&qid=1627055980&sr=8-10
Harpa Women's A-Line Dress  ,,,,"₹2,199",₹769,"Save ₹1,430 (65%)",4.3 out of 5 stars,248,https://www.amazon.in/Harpa-Polyester-Line-GR6051-Pink_L/dp/B08CSXPF7D/ref=sr_1_11?dchild=1&keywords=women+dresses&qid=1627055980&sr=8-11
