name,badge_1,badge_2,badge_3,mrp,discounted_price,discount,rating,rating_count,link
Womens Checks Shirt,,,,1899,₹699,,,,
Women's All Over Printed Boxy Pink  Shirt,BUY 2 GET 1,,,1299,₹699,,,,
Women's All Over Printed Resort Boxy Black Shirt,BUY 2 GET 1,,,1399,₹749,,,,
Women's Solid Tie Hem Casual Pink Shirt,BUY 2 GET 1,,,1199,₹649,,,,
Women's Solid Tie Hem Casual Blue Shirt,BUY 2 GET 1,,,1199,₹649,,,,
Women's All Over Printed Casual Shirt,BUY 2 GET 1,,,1349,₹749,,,,
Women's All Over Printed Sleeveless Casual Red Shirt,BUY 2 GET 1,,,1149,₹699,,,,
Women's All Over Printed Sleeveless Casual Black Shirt,BUY 2 GET 1,,,1149,₹699,,,,
Womens Checks Tie Up Shirt,,,,1299,₹599,,,,
Women Indigo Printed Shirt,,,,1399,₹549,,,,
Womens Checks Tie Up Shirt,,,,1299,₹599,,,,
Womens Checks Shirt Tie Up Top,,,,1299,₹599,,,,
Womens Solid Smoked Waist Top,,,,1499,₹599,,,,
Women's All Over Printed Resort Boxy White Shirt,BUY 2 GET 1,,,1399,₹749,,,,
Womens Solid Smoked Waist Top,,,,1499,₹599,,,,
Women's Solid Sleeveless Casual Orange Shirt,BUY 2 GET 1,,,999,₹599,,,,
Womens Solid Smoked Waist Top,,,,1499,₹599,,,,
Women's Solid Casual Black Shirt,BUY 2 GET 1,,,1099,₹599,,,,
Womens Checks Overlap Shirt Top,,,,1499,₹599,,,,
Women's All Over Printed Resort Boxy Blue Shirt,BUY 2 GET 1,,,1399,₹749,,,,
Women's Solid Resort Boxy Shirt,BUY 2 GET 1,,,1199,₹649,,,,
Women's Linen Half Sleeves Lapel Collar Pocket Shirt,BUY 2 GET 1,,,1499,₹849,,,,
Womens Checks Overlap Shirt Top,,,FEW LEFT,1499,₹599,,,,
Women's Linen Full Sleeves Pocket Shirt,,,,1549,₹899,,,,
Bubble Gum Tie - Up Shirt,,,,1549,₹799,,,,
Women's All Over Printed Tie Hem Casual Red Shirt,BUY 2 GET 1,,,1349,₹699,,,,
Women's Solid Strappy Casual Black Shirt,BUY 2 GET 1,,,1049,₹599,,,,
Campus Sutra Polo Neck With Front Drawstring tag Closure Royal Blue Shirt For Women,,,,1399,₹839,,,,
Womens Checks Tie Up Shirt,,,,1299,₹599,,,,
Women's Linen Full Sleeves Pocket Shirt,,,,1549,₹899,,,,
Womens Solid Smoked Waist Top,,,,1499,₹599,,,,
Women's Solid Sleeveless Casual Pink Shirt,BUY 2 GET 1,,,999,₹549,,,,
Womens Checks Shirt,,,,1899,₹699,,,,
Womens Checks Overlap Shirt Top,,,,1499,₹599,,,,
Women's Solid Resort Boxy Red Shirt,BUY 2 GET 1,,,1199,₹649,,,,
Women's All Over Printed Tie Hem Casual White Shirt,BUY 2 GET 1,,,1349,₹699,,,,
Womens Checks Shirt,,,,1899,₹699,,,,
Women's All Over Printed Boxy White Shirt,BUY 2 GET 1,,,1299,₹699,,,,
High Star Women Blue Solid Shirt Dress,,,,1899,₹949,,,,
