name,badge_1,badge_2,badge_3,mrp,discounted_price,discount,rating,rating_count,link
Generic Exaire Men’s Grey Slim Fit Casual Trouser  ,,Sponsored,,"₹1,299",₹499,Save ₹800 (62%),5.0 out of 5 stars,2,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0160777FBECKF7FLK5Z&url=%2FExaire-Mens-Grey-Slim-Trouser-32%2Fdp%2FB097HNYFXM%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btrousers%26qid%3D1625111774%26sr%3D8-1-spons%26psc%3D1&qualifier=1625111774&id=8334390491497428&widgetName=sp_atf
Decible Men's Casual Chinos Slim Fit Solid Print Trouser  ,,Sponsored,Only 1 left in stock.,"₹1,200",₹849,Save ₹351 (29%),2.0 out of 5 stars,1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0677858JZFV7DXB5V7Y&url=%2FDecible-Casual-Chinos-Trouser-Cream_34%2Fdp%2FB08RDLBYW5%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btrousers%26qid%3D1625111774%26sr%3D8-2-spons%26psc%3D1&qualifier=1625111774&id=8334390491497428&widgetName=sp_atf
Decible Men's Casual Chinos Slim Fit Solid Print Trouser  ,,Sponsored,Only 2 left in stock.,"₹1,200",₹849,Save ₹351 (29%),4.5 out of 5 stars,2,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A06729541TZEUEAFCF8RD&url=%2FDecible-Casual-Chinos-Trouser-Black_30%2Fdp%2FB08RDLHVMK%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btrousers%26qid%3D1625111774%26sr%3D8-3-spons%26psc%3D1&qualifier=1625111774&id=8334390491497428&widgetName=sp_atf
Decible Men's Casual Chinos Slim Fit Solid Print Trouser  ,,Sponsored,Only 4 left in stock.,₹999,₹849,Save ₹150 (15%),3.0 out of 5 stars,1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0675174165X4VIF9703F&url=%2FDecible-Casual-Chinos-Trouser-Green_34%2Fdp%2FB08RDLK8Q3%2Fref%3Dsr_1_4_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btrousers%26qid%3D1625111774%26sr%3D8-4-spons%26psc%3D1&qualifier=1625111774&id=8334390491497428&widgetName=sp_atf
Amazon Brand - Inkast Denim Co. Men's Straight Fit Casual Trousers  ,,,,"₹1,999",₹389,"Save ₹1,610 (81%)",3.8 out of 5 stars,268,https://www.amazon.in/Amazon-Brand-Straight-INKCT-002_Khaki_32W/dp/B08FJPW64Z/ref=sr_1_5?dchild=1&keywords=men+trousers&qid=1625111774&sr=8-5
Amazon Brand - Symbol Men's Slim Fit Stretchable Cotton Trousers  ,,,,"₹1,999",₹729,"Save ₹1,270 (64%)",3.9 out of 5 stars,128,https://www.amazon.in/Amazon-Brand-Symbol-AW17TRS-01-25_Light-Olive_34W/dp/B083T7CBJ8/ref=sr_1_6?dchild=1&keywords=men+trousers&qid=1625111774&sr=8-6
Knighthood Men Slim Fit Trousers  ,,,,,₹699,,4.0 out of 5 stars,15,https://www.amazon.in/Knighthood-Flat-Front-Slim-Trousers/dp/B07RNCHCLV/ref=sr_1_7?dchild=1&keywords=men+trousers&qid=1625111774&sr=8-7
Amazon Brand - Symbol Men's Chino Regular Casual Trousers  ,Best seller,,,"₹1,299",₹589,Save ₹710 (55%),3.7 out of 5 stars,"6,408",https://www.amazon.in/gp/bestsellers/apparel/5836983031/ref=sr_bs_7_5836983031_1
Diverse Men's Slim Fit Casual Trousers  ,,,,"₹1,499",₹549,Save ₹950 (63%),,,https://www.amazon.in/Diverse-Mens-Casual-Trousers-DCMCT49SC14L33-1109C_Olive_36W/dp/B084HRXX1C/ref=sr_1_9?dchild=1&keywords=men+trousers&qid=1625111774&sr=8-9
Ben Martin Men's Regular Fit Pants  ,,,,"₹2,699",₹698,"Save ₹2,001 (74%)",3.7 out of 5 stars,"2,530",https://www.amazon.in/Ben-Martin-Regular-Trouser-BM-COTTON-TRS-GREY-34/dp/B07T3P4696/ref=sr_1_10?dchild=1&keywords=men+trousers&qid=1625111774&sr=8-10
