name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
Fox Baby Sandal Style Booties - Pink,,1 Left,999,819.18,(18 % Off),,,https://www.firstcry.com/fox-baby/fox-baby-sandal-style-booties-pink/8778102/product-detail?sterm=&spos=1&sstock=1
Fox Baby Bellies Bow Applique - Silver,,,999,809.19,(19 % Off),,,https://www.firstcry.com/fox-baby/fox-baby-bellies-bow-applique-silver/8778090/product-detail?sterm=&spos=2&sstock=1
Beanz Brown Berry baby Pram - Brown,,2 Left,499,284.43,(43 % Off),,,https://www.firstcry.com/beanz/beanz-brown-berry-baby-pram-brown/2107979/product-detail?sterm=&spos=3&sstock=1
Fox Baby Dual Velcro Booties - Blue,,2 Left,1199,947.21,(21 % Off),,,https://www.firstcry.com/fox-baby/fox-baby-dual-velcro-booties-blue/8778111/product-detail?sterm=&spos=4&sstock=1
Daizy Flower Design Booties - Baby Pink,,,365,335.8,(8 % Off),,,https://www.firstcry.com/daizy/daizy-flower-design-booties-baby-pink/8321707/product-detail?sterm=&spos=5&sstock=1
Fox Baby Bellies Bow Applique - Pink,,,999,799.2,(20 % Off),,,https://www.firstcry.com/fox-baby/fox-baby-bellies-bow-applique-pink/8778086/product-detail?sterm=&spos=6&sstock=1
Fox Baby Bellies Bow Applique - Pink,,,999,769.23,(23 % Off),,,https://www.firstcry.com/fox-baby/fox-baby-bellies-bow-applique-pink/8778087/product-detail?sterm=&spos=7&sstock=1
Ole Baby Plush Booties 3D Motif - Brown,,,559,290.18,(48 % Off),,,https://www.firstcry.com/ole-baby/ole-baby-plush-booties-3d-motif-brown/8917678/product-detail?sterm=&spos=8&sstock=1
Mooshu Trainers Baby Shoes With Flower - Pink,,1 Left,5249,2781.97,(47 % Off),,,https://www.firstcry.com/mooshu-trainers/mooshu-trainers-baby-shoes-with-flower-pink/928946/product-detail?sterm=&spos=9&sstock=1
Love Crochet Art Crochet Baby Booties - White,,,280,173.6,(38 % Off),,,https://www.firstcry.com/love-crochet-art/love-crochet-art-crochet-baby-booties-white/1649330/product-detail?sterm=&spos=10&sstock=1
Child World Baby Booties - White And Pink,,,107,79.18,(26 % Off),,,https://www.firstcry.com/child-world/child-world-baby-booties-white-and-pink/502964/product-detail?sterm=&spos=11&sstock=1
Hoppipola Color Block Sock Shoes - Baby Pink,,,499,359.28,(28 % Off),,,https://www.firstcry.com/hoppipola/hoppipola-color-block-sock-shoes-baby-pink/8731138/product-detail?sterm=&spos=12&sstock=1
Rileyross Avery In Pink Ice Baby Shoe,,1 Left,4169,2334.64,(44 % Off),,,https://www.firstcry.com/rileyroos/rileyross-avery-in-pink-ice-baby-shoe/627253/product-detail?sterm=&spos=13&sstock=1
Love Crochet Art Ribbon Detailed Booties - Baby Pink,,,599,251.58,(58 % Off),,,https://www.firstcry.com/love-crochet-art/love-crochet-art-ribbon-detailed-booties-baby-pink/3130530/product-detail?sterm=&spos=14&sstock=1
Daizy Flower Design Ribbon Closure Booties - Baby Pink,,,365,328.5,(10 % Off),,,https://www.firstcry.com/daizy/daizy-flower-design-ribbon-closure-booties-baby-pink/3389543/product-detail?sterm=&spos=15&sstock=1
Jazzy Juniors Baby Doll Print Flip Flop - Green,,,699,503.28,(28 % Off),,,https://www.firstcry.com/jazzy-juniors/jazzy-juniors-baby-doll-print-flip-flop-green/9242639/product-detail?sterm=&spos=16&sstock=1
Ole Baby Plush Booties 3D Motif - Blue White,,,579,300.56,(48 % Off),,,https://www.firstcry.com/ole-baby/ole-baby-plush-booties-3d-motif-blue-white/8917675/product-detail?sterm=&spos=17&sstock=1
Jazzy Juniors Baby Doll Print Flip Flops  - Green,,,599,431.28,(28 % Off),,,https://www.firstcry.com/jazzy-juniors/jazzy-juniors-baby-doll-print-flip-flops-green/9242580/product-detail?sterm=&spos=18&sstock=1
Jazzy Juniors Baby Doll Print Flip Flops - Green,,,699,503.28,(28 % Off),,,https://www.firstcry.com/jazzy-juniors/jazzy-juniors-baby-doll-print-flip-flops-green/9242702/product-detail?sterm=&spos=19&sstock=1
Jazzy Juniors Baby Doll Print Flip Flop - Purple,,,699,503.28,(28 % Off),,,https://www.firstcry.com/jazzy-juniors/jazzy-juniors-baby-doll-print-flip-flop-purple/9242650/product-detail?sterm=&spos=20&sstock=1
