name,badge_1,mrp,discounted_price,discount,rating,rating_count,link
Biotique Bio Pineapple Oil Control Foaming Face Cleanser,FEATURED,₹149,₹127 ,15% off,4.4,640,https://www.nykaa.com/biotique-bio-pine-fresh-foaming-cleansing-gel/p/13383?ptype=product&productId=13383&skuId=13383&categoryId=8380&pps=1
Lotus Herbals WhiteGlow Skin Whitening & Brightening Cleansi...,FEATURED,₹295,₹266 ,10% off,4.3,178,https://www.nykaa.com/lotus-herbals-whiteglow-cleansing-milk/p/23063?ptype=product&productId=23063&skuId=23063&categoryId=8380&pps=2
Rovectin Skin Essentials Conditioning Cleanser,FEATURED,₹1549,₹1317 ,15% off,4.4,14,https://www.nykaa.com/rovectin-skin-essentials-conditioning-cleanser/p/1213437?ptype=product&productId=1213437&skuId=1213437&categoryId=8380&pps=3
"Mamaearth Vitamin C Infused Cleansing, Tonning & Masking Reg...",FEATURED,₹1497,₹1347 ,10% off,4.1,8691,https://www.nykaa.com/mamaearth-vitamin-c-infused-cleansing-tonning-masking-regime/p/809488?ptype=product&productId=809488&skuId=809488&categoryId=8380&pps=4
Cetaphil Gentle Skin Cleanser,BESTSELLER,₹280,₹266 ,5% off,4.4,17148,https://www.nykaa.com/cetaphil-cleansing-lotion/p/22032?ptype=product&productId=22032&skuId=22032&categoryId=8380&pps=5
Garnier Skin Naturals Micellar Cleansing Water,BESTSELLER,₹349,₹262 ,25% off,4.5,19956,https://www.nykaa.com/garnier-skin-naturals-micellar-cleansing-water/p/220214?ptype=product&productId=220214&skuId=220214&categoryId=8380&pps=6
Cetaphil Gentle Skin Cleanser,OFFER,₹280,₹266 ,5% off,4.4,17148,https://www.nykaa.com/cetaphil-cleansing-lotion-22031/p/22031?ptype=product&productId=22032&skuId=22031&categoryId=8380&pps=7
Garnier Skin Naturals Micellar Cleansing Water,,,₹199 ,,4.5,19956,https://www.nykaa.com/garnier-skin-naturals-micellar-cleansing-water/p/220214?ptype=product&productId=220214&skuId=220212&categoryId=8380&pps=8
Forest Essentials Delicate Facial Cleanser - Kashmiri Saffro...,BESTSELLER,,₹350 ,,4.5,5180,https://www.nykaa.com/forest-essentials-delicate-facial-cleanser-kashmiri-saffron-neem-config/p/304703?ptype=product&productId=304703&skuId=304703&categoryId=8380&pps=10
Avene Cleanance Cleansing Gel,OFFER,₹870,₹783 ,10% off,4.4,1713,https://www.nykaa.com/avene-cleanance-gel/p/554396?ptype=product&productId=554396&skuId=554396&categoryId=8380&pps=11
