name,badge_1,badge_2,badge_3,badge_4,mrp,discounted_price,discount,rating,rating_count,link
"Indus Valley Tea Tree Oil For Acne, Pimples & Scars Removal Cleanser 15 mL",,,,,Rs. 299,Rs.  209,30% Off,4.1,(85),https://www.snapdeal.com/product/indus-valley-tea-tree-oil/626411121644#bcrumbSearch:cleanser
Organic Harvest Organic Harvest Micellar Water Cleanser 200 mL,,6 left!,,,Rs. 395,Rs.  299,24% Off,4.0,(1),https://www.snapdeal.com/product/organic-harvest-organic-harvest-micellar/627585068421#bcrumbSearch:cleanser
"Muuchstac Men's Tea Tree Intimate Wash with pH Balance, 100 mL",,,,,Rs. 375,Rs.  289,23% Off,4.1,(39),https://www.snapdeal.com/product/muuchstac-cleanser-110-ml/659506853966#bcrumbSearch:cleanser
Avon Naturals Carbon Deep Clear Cleanser 100 mL,,3 left!,,,Rs. 299,Rs.  259,13% Off,4.0,(3),https://www.snapdeal.com/product/avon-naturals-carbon-deep-clear/655275359829#bcrumbSearch:cleanser
Good Vibes Hydrating Cleansing Oil - Olive (30 ml),,,,,Rs. 249,Rs.  214,14% Off,,,https://www.snapdeal.com/product/good-vibes-cleanser-30-ml/665865031033#bcrumbSearch:cleanser
Cetaphil Cleanser 500 mL,,,,,Rs. 710,Rs.  649,9% Off,4.6000000000000005,(17),https://www.snapdeal.com/product/cetaphil-cleanser-500-ml/648750795728#bcrumbSearch:cleanser
Avon Naturals ROSE & PAPAYA Cleanser 100 mL Pack of 2,,7 left!,,,Rs. 448,Rs.  389,13% Off,4.200000000000001,(5),https://www.snapdeal.com/product/avon-naturals-rose-papaya-cleanser/662061523838#bcrumbSearch:cleanser
No Scars Cream 20 gm + Cleansing Face Wash 60 ml For Scars & Marks Removal Pack of 2,,,,,Rs. 450,Rs.  399,11% Off,3.7,(30),https://www.snapdeal.com/product/no-scars-cream-face-wash/622623049021#bcrumbSearch:cleanser
EVALIFE Rose Water (Gulab Jal) Cleanser 100 mL Pack of 2,,,,,Rs. 198,Rs.  135,32% Off,3.5999999999999996,(10),https://www.snapdeal.com/product/evalife-rose-water-gulab-jal/654720863359#bcrumbSearch:cleanser
Qraa Beard Vitalizer + Charcoal Peel Off Mask + D-Tan Cleanser 180 gm Pack of 3,,,,,Rs. 995,Rs.  725,27% Off,,,https://www.snapdeal.com/product/qraa-beard-vitalizer-charcoal-peel/635917752639#bcrumbSearch:cleanser
