name,badge_1,mrp,discounted_price,discount,rating,rating_count,link
Marvel Ergonomic Chair in Black Colour, ,"₹ 15,200","₹ 9,880",(35% Off),,,https://www.pepperfry.com/marvel-ergonomic-chair-in-black-colour-by-durian-1839636.html?type=search&pos=1:1&total_result=3196&searchterm=&searchterm=chair&as=0&cat=0
Matrix Ergonomic Chair in Black Colour, ,"₹ 10,999","₹ 8,299",(25% Off),,,https://www.pepperfry.com/matrix-high-back-study-chair-in-black-by-efc-1871366.html?type=search&pos=2:1&total_result=3196&searchterm=&searchterm=chair&as=0&cat=0
Shine Guest Chair in Black Colour, ,"₹ 7,999","₹ 5,999",(25% Off),,,https://www.pepperfry.com/shine-guest-chair-in-black-colour-by-creative-seating-system-1822070.html?type=search&pos=3:1&total_result=3196&searchterm=&searchterm=chair&as=0&cat=0
Elegant Modern Gaming Chair In Red Colour, ,"₹ 16,999","₹ 12,999",(24% Off),,,https://www.pepperfry.com/adiko-elegant-modern-gaming-chair-in-redby-adiko-systems-1789471.html?type=search&pos=4:1&total_result=3196&searchterm=&searchterm=chair&as=0&cat=0
MultiColour Patch Iconic Chair, Best Seller,"₹ 10,999","₹ 7,499",(32% Off),,,https://www.pepperfry.com/multicolour-fabric-patched-chair-by-star-india-1600592.html?type=search&pos=5:1&total_result=3196&searchterm=&searchterm=chair&as=0&cat=0
Minori Ergonomic Chair in Black Colour, Best Seller,"₹ 13,999","₹ 6,499",(54% Off),,,https://www.pepperfry.com/minori-ergonomic-chair-in-black-colour-by-mintwud-1857134.html?type=search&pos=6:1&total_result=3196&searchterm=&searchterm=chair&as=0&cat=0
Sigma Mid Back Ergonomic Chair in Green Colour, ,"₹ 8,999","₹ 5,999",(33% Off),,,https://www.pepperfry.com/sigma-mid-back-ergonomic-chair-in-green-colour-by-furniease-1892768.html?type=search&pos=7:1&total_result=3196&searchterm=&searchterm=chair&as=0&cat=0
Ergonomic Chair in Black Colour, Best Seller,"₹ 6,999","₹ 5,999",(14% Off),,,https://www.pepperfry.com/low-back-mesh-black-ergonomic-chair-by-adiko-systems-1582598.html?type=search&pos=8:1&total_result=3196&searchterm=&searchterm=chair&as=0&cat=0
Funk Executive Chair in Black Colour, ,"₹ 11,264","₹ 6,999",(38% Off),,,https://www.pepperfry.com/funk-mid-back-executive-chair-in-black-leatherette-by-furniease-1658924.html?type=search&pos=9:1&total_result=3196&searchterm=&searchterm=chair&as=0&cat=0
UV Ergonomic Chair in Black & Maroon Colour, ,"₹ 8,459","₹ 4,799",(43% Off),,,https://www.pepperfry.com/uv-ergonomic-chair-in-black-and-red-colour-by-vof-1231187.html?type=search&pos=10:1&total_result=3196&searchterm=&searchterm=chair&as=0&cat=0
