name,badge_1,badge_2,badge_3,mrp,discounted_price,discount,rating,rating_count,link
VIMAL JONNEY Men's Regular Fit Track pants  ,Deal of the Day ,Sponsored,,₹899,₹279,Save ₹620 (69%),3.6 out of 5 stars,"7,195",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A07056232NLLIIZWLU6X6&url=%2FVIMAL-JONNEY-Dark-Cotton-Trackpant%2Fdp%2FB07CPY1P7W%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btrack%2Bpant%26qid%3D1625721126%26sr%3D8-1-spons%26psc%3D1%26smid%3DA2U9BFQLL94DDT&qualifier=1625721126&id=429889013230193&widgetName=sp_atf
MARK LOUIIS Men's Regular Fit Track pants  ,,Sponsored,,"₹1,089",₹599,Save ₹490 (45%),4.0 out of 5 stars,"5,414",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A02727522XUJ8JHXUU3UE&url=%2FMARK-LOUIIS-Regular-Running-Pocket%2Fdp%2FB07HL9BN6V%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btrack%2Bpant%26qid%3D1625721126%26sr%3D8-2-spons%26psc%3D1&qualifier=1625721126&id=429889013230193&widgetName=sp_atf
MARK LOUIIS Men's Regular Fit Track pants  ,,Sponsored,,"₹1,089",₹599,Save ₹490 (45%),3.9 out of 5 stars,"1,061",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A07592252LGHS6ARONIIP&url=%2FMARK-LOUIIS-Regular-Running-XX-Large%2Fdp%2FB07HLHH9DQ%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btrack%2Bpant%26qid%3D1625721126%26sr%3D8-3-spons%26psc%3D1&qualifier=1625721126&id=429889013230193&widgetName=sp_atf
Amazon Brand - Symactive Men's Regular Track Pants  ,,Sponsored,,"₹2,799",₹649,"Save ₹2,150 (77%)",4.1 out of 5 stars,59,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A03162263LIKQJ5UIWP5R&url=%2FAmazon-Brand-Symactive-SS20-SATV-60_Lt-Grey_Medium%2Fdp%2FB082L58MC2%2Fref%3Dsr_1_4_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btrack%2Bpant%26qid%3D1625721126%26sr%3D8-4-spons%26psc%3D1&qualifier=1625721126&id=429889013230193&widgetName=sp_atf
ENDEAVOUR WEAR Men's Lycra Stretchable Regular Fit Joggers Track Pant Lower Payjama …  ,Best seller,,,₹999,₹499,Save ₹500 (50%),4.2 out of 5 stars,637,https://www.amazon.in/gp/bestsellers/apparel/25965171031/ref=sr_bs_4_25965171031_1
Alan Jones Clothing Men's Slim Fit Track pants  ,,,,,₹551,,4.0 out of 5 stars,"7,837",https://www.amazon.in/Alan-Jones-Solid-Joggers-JOG18-D95-MIL-L_Large_Melange/dp/B07C9T8LL1/ref=sr_1_6?dchild=1&keywords=men+track+pant&qid=1625721126&sr=8-6
MARK LOUIIS Men's Regular Fit Track pants  ,,,,"₹1,180",₹649,Save ₹531 (45%),4.0 out of 5 stars,"5,414",https://www.amazon.in/MARK-LOUIIS-Regular-Running-XXX-Large/dp/B07HL63D1Z/ref=sr_1_7?dchild=1&keywords=men+track+pant&qid=1625721126&sr=8-7
VIMAL JONNEY Men's Regular Fit Track pants(Pack of 2)  ,,,,₹899,₹799,Save ₹100 (11%),3.8 out of 5 stars,"2,543",https://www.amazon.in/Vimal-Mens-Cotton-Trackpants-Pack/dp/B01BJZ2MH8/ref=sr_1_8?dchild=1&keywords=men+track+pant&qid=1625721126&sr=8-8
VIMAL JONNEY Men's Regular Fit Track pants  ,Deal of the Day ,,,₹899,₹449,Save ₹450 (50%),3.6 out of 5 stars,"7,195",https://www.amazon.in/VIMAL-JONNEY-Dark-Cotton-Trackpant/dp/B07CPXH5ZN/ref=sr_1_9?dchild=1&keywords=men+track+pant&qid=1625721126&sr=8-9
Generic Jiffy Track Pant for Men with Side Pockets  ,,,,₹499,₹299,Save ₹200 (40%),3.2 out of 5 stars,13,https://www.amazon.in/Jiffy-Track-Pant-Pockets-Black/dp/B092S48B2F/ref=sr_1_10?dchild=1&keywords=men+track+pant&qid=1625721126&sr=8-10
"ADILEE Men's Lightweight Gym Jogger Pants,Men's Workout Sweatpants with Zip Pocket  ",,,,₹999,₹599,Save ₹400 (40%),3.7 out of 5 stars,108,https://www.amazon.in/ADILEE-Lightweight-Workout-Sweatpants-Pocket/dp/B093C922VD/ref=sr_1_11?dchild=1&keywords=men+track+pant&qid=1625721126&sr=8-11
JUGULAR Men's Slim Fit Track pants  ,Deal of the Day ,,,,₹539,,3.7 out of 5 stars,892,https://www.amazon.in/JUGULAR-Solid-Regular-Cargo-X-Large/dp/B085MSZQJJ/ref=sr_1_12?dchild=1&keywords=men+track+pant&qid=1625721126&sr=8-12
Fusefit Men's Sweatpants Regular Track Pants  ,,,,"₹1,799",₹411,"Save ₹1,388 (77%)",,,https://www.amazon.in/Fusefit-Sweatpants-Regular-FFA-MB022-01_Grey-Mel_XL/dp/B08XBLJ6KM/ref=sr_1_13?dchild=1&keywords=men+track+pant&qid=1625721126&sr=8-13
Max Men's Sweatpants Regular Track Pants  ,,,,,₹599,,4.1 out of 5 stars,4,https://www.amazon.in/Max-Sweatpants-Regular-SCAKBSU21101AOLIVE-Green_Olive/dp/B08ZYLWKL7/ref=sr_1_14?dchild=1&keywords=men+track+pant&qid=1625721126&sr=8-14
VIMAL JONNEY Men's  ,,,,₹899,₹399,Save ₹500 (56%),3.6 out of 5 stars,"3,601",https://www.amazon.in/VIMAL-Cotton-Trackpants-Metallic-Medium/dp/B01AAWV2NG/ref=sr_1_15?dchild=1&keywords=men+track+pant&qid=1625721126&sr=8-15
Chromozome Men's Cotton Track Pants  ,,,,₹749,₹449,Save ₹300 (40%),4.0 out of 5 stars,877,https://www.amazon.in/Chromozome-Cotton-Track-Pants-8902733390279_S8925-Graphite_Large/dp/B0741B9GCS/ref=sr_1_16?dchild=1&keywords=men+track+pant&qid=1625721126&sr=8-16
Amazon Brand - Symactive Men Jogger Track Pants  ,,,,"₹1,999",₹389,"Save ₹1,610 (81%)",3.1 out of 5 stars,5,https://www.amazon.in/Amazon-Brand-Symactive-SYM-023_White_Large/dp/B08KQ4JDP9/ref=sr_1_17?dchild=1&keywords=men+track+pant&qid=1625721126&sr=8-17
Amazon Brand - Symactive Men's Regular Track Pants  ,,,,"₹2,799",₹503,"Save ₹2,296 (82%)",4.1 out of 5 stars,39,https://www.amazon.in/Amazon-Brand-Symactive-SS20-SATV-61_Lt-Grey_X-Large/dp/B082L4MRMN/ref=sr_1_18?dchild=1&keywords=men+track+pant&qid=1625721126&sr=8-18
D-passion Men's Regular Fit Track pants  ,,,,₹999,₹479,Save ₹520 (52%),3.7 out of 5 stars,314,https://www.amazon.in/Dpassion-Spandex-Regular-Pyjama-Pockets/dp/B08KY6XRH8/ref=sr_1_19?dchild=1&keywords=men+track+pant&qid=1625721126&sr=8-19
Peppyzone Men's Slim Fit Trackpant  ,Deal of the Day ,,,"₹1,299",₹660,Save ₹639 (49%),3.7 out of 5 stars,"2,967",https://www.amazon.in/LionRoar-Camouflage-Track-Pants-XX-Large/dp/B079WLZFHN/ref=sr_1_20?dchild=1&keywords=men+track+pant&qid=1625721126&sr=8-20
