name,badge_1,badge_2,badge_3,mrp,discounted_price,discount,rating,rating_count,link
"Amazon Brand - Solimo Baby Towel/ Wrapper, Pack of 6  ",,Sponsored,,"₹1,500",₹845,Save ₹655 (44%),4.4 out of 5 stars,4,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A03248072UW04D0THKQ37&url=%2FAmazon-Brand-Solimo-Hooded-Wrapper%2Fdp%2FB08HD5LHS3%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dbaby%2Btowels%26qid%3D1625238193%26sr%3D8-1-spons%26psc%3D1&qualifier=1625238193&id=6635087393079753&widgetName=sp_atf
Amazon Brand - Solimo Easy-Dry Hooded Baby Towel / Wrapper  ,,Sponsored,,₹900,₹333,Save ₹567 (63%),4.0 out of 5 stars,3,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0325699BH56A8PYYCMQ&url=%2FAmazon-Brand-Solimo-Easy-Dry-Wrapper%2Fdp%2FB08HD45XYL%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dbaby%2Btowels%26qid%3D1625238193%26sr%3D8-2-spons%26psc%3D1&qualifier=1625238193&id=6635087393079753&widgetName=sp_atf
"Amazon Brand - Solimo Baby Towel/ Wrapper, Pack of 6  ",,Sponsored,,"₹1,500","₹1,043",Save ₹457 (30%),4.0 out of 5 stars,25,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0577395SK6XGPXOGYO0&url=%2FAmazon-Brand-Solimo-Towel-Wrapper%2Fdp%2FB08HD46ZQD%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Dbaby%2Btowels%26qid%3D1625238193%26sr%3D8-3-spons%26psc%3D1&qualifier=1625238193&id=6635087393079753&widgetName=sp_atf
"Amazon Brand - Solimo Hooded Baby Towel/ Wrapper, Pack of 4  ",,Sponsored,,"₹1,500",₹774,Save ₹726 (48%),,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A03248951NRNNO8RATIDA&url=%2FAmazon-Brand-Solimo-Hooded-Wrapper%2Fdp%2FB08HD59LT9%2Fref%3Dsr_1_4_sspa%3Fdchild%3D1%26keywords%3Dbaby%2Btowels%26qid%3D1625238193%26sr%3D8-4-spons%26psc%3D1&qualifier=1625238193&id=6635087393079753&widgetName=sp_atf
"Brandonn Premium Hooded Blanket Cum Wrapping Sheet for Babies (Multicolor, 3 Pieces, 26inchx29inch)  ",Deal of the Day ,,,₹799,₹329,Save ₹470 (59%),3.6 out of 5 stars,"1,906",https://www.amazon.in/Brandonn-Premium-Wrapping-Multicolor-27inchx30inch/dp/B01C9OACJS/ref=sr_1_5?dchild=1&keywords=baby+towels&qid=1625238193&sr=8-5
"BRANDONN Fleece Single Newborn 3-in-1 Rabbit Wrapper Baby Bath Towel (Pink), 1 Piece  ",Deal of the Day ,,,₹999,₹296,Save ₹703 (70%),4.1 out of 5 stars,760,https://www.amazon.in/BRANDONN-Newborn-Wrapper-Blanket-Bathgown/dp/B07QZNY1HR/ref=sr_1_6?dchild=1&keywords=baby+towels&qid=1625238193&sr=8-6
DALUCI Baby Blankets New Born Hooded Wrapper 3-in-1 Cum Baby Bath Towel (Pink Rabbit)  ,,,,₹999,₹295,Save ₹704 (70%),4.2 out of 5 stars,3,https://www.amazon.in/DALUCI-Blankets-Hooded-Wrapper-Rabbit/dp/B08ZDKF1YS/ref=sr_1_7?dchild=1&keywords=baby+towels&qid=1625238193&sr=8-7
Mee Mee Soft Absorbent Baby Towel (Pink)  ,Deal of the Day ,,,₹449,₹362.90,Save ₹86.10 (19%),4.4 out of 5 stars,118,https://www.amazon.in/Mee-Soft-Absorbent-Baby-Towel/dp/B07LBQ517M/ref=sr_1_8?dchild=1&keywords=baby+towels&qid=1625238193&sr=8-8
"THE LITTLE LOOKERS® Towel/Bath Towel / 100% Cotton Washcloth for New Born Baby/Infants/Toddlers in Random Colour & Prints (Small-48x90, Multicolur, Pack of 2)  ",,,,₹499,₹399,Save ₹100 (20%),4.1 out of 5 stars,498,https://www.amazon.in/LITTLE-Washcloth-Small-48x90-Multicolur-Pack/dp/B08D8H6YRZ/ref=sr_1_9?dchild=1&keywords=baby+towels&qid=1625238193&sr=8-9
Sanvi Towel/Bath Towel / 100% Cotton Washcloth for New Born Baby/Infants/Toddlers (0-12 Months) Small (46 cm * 84 cm) (Colours & Prints Vary) (Pack of 1)  ,,,,₹399,₹179,Save ₹220 (55%),2.9 out of 5 stars,5,https://www.amazon.in/Sanvi-Washcloth-Infants-Toddlers-Colours/dp/B096QPQPF5/ref=sr_1_10?dchild=1&keywords=baby+towels&qid=1625238193&sr=8-10
