name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
        Baby Elephant Hooded Towel      , ,,"Rs. 1,399",,,,,https://mybabybabbles.com/products/hooded-towels-4?_pos=1&_sid=c5abcd1d4&_ss=r
        Baby Stars Muslin Hooded Towel      , ,,Rs. 899,,,,,https://mybabybabbles.com/products/muslin-hooded-towel-2?_pos=2&_sid=c5abcd1d4&_ss=r
        Baby Moo Goat White Hooded Towel      , ,,"Rs. 1,299",,,,,https://mybabybabbles.com/products/baby-moo-goat-white-hooded-towel?_pos=3&_sid=c5abcd1d4&_ss=r
        Baby Moo Animal Peach Hooded Towel      , ,,"Rs. 1,899",,,,,https://mybabybabbles.com/products/baby-moo-animal-peach-hooded-towel?_pos=4&_sid=c5abcd1d4&_ss=r
        Baby Moo Unicorn Blue Hooded Towel      , ,,"Rs. 1,899",,,,,https://mybabybabbles.com/products/baby-moo-unicorn-blue-hooded-towel?_pos=5&_sid=c5abcd1d4&_ss=r
        Baby Moo Owl Green Hooded Towel      , ,,"Rs. 1,899",,,,,https://mybabybabbles.com/products/baby-moo-owl-green-hooded-towel?_pos=6&_sid=c5abcd1d4&_ss=r
        Baby Moo Mooing Cow White Hooded Towel      , ,,"Rs. 1,299",,,,,https://mybabybabbles.com/products/baby-moo-mooing-cow-white-hooded-towel?_pos=7&_sid=c5abcd1d4&_ss=r
        Baby Moo Nerdy Fox Blue Hooded Towel      , ,,"Rs. 1,299",,,,,https://mybabybabbles.com/products/baby-moo-nerdy-fox-blue-hooded-towel?_pos=8&_sid=c5abcd1d4&_ss=r
        Baby Moo Penguin Party Blue Hooded Towel      , ,,"Rs. 1,299",,,,,https://mybabybabbles.com/products/baby-moo-penguin-party-blue-hooded-towel?_pos=9&_sid=c5abcd1d4&_ss=r
        Baby Moo Ms. Elephant Grey Hooded Towel      , ,,"Rs. 1,299",,,,,https://mybabybabbles.com/products/baby-moo-ms-elephant-grey-hooded-towel?_pos=10&_sid=c5abcd1d4&_ss=r
        Baby Moo Sleepy Bunny Pink Hooded Towel      , ,,"Rs. 1,299",,,,,https://mybabybabbles.com/products/baby-moo-sleepy-bunny-pink-hooded-towel?_pos=11&_sid=c5abcd1d4&_ss=r
        Baby Moo Hear Me Roar Yellow Hooded Towel      , ,,"Rs. 1,299",,,,,https://mybabybabbles.com/products/baby-moo-hear-me-roar-yellow-hooded-towel?_pos=12&_sid=c5abcd1d4&_ss=r
        Baby Moo Flying Unicorn Pink Unicorn Hooded Towel      , ,,"Rs. 1,299",,,,,https://mybabybabbles.com/products/baby-moo-flying-unicorn-pink-unicorn-hooded-towel?_pos=13&_sid=c5abcd1d4&_ss=r
        Baby Moo Mermaid Pink Hooded Towel & Wash Cloth Set      , ,,"Rs. 1,499",,,,,https://mybabybabbles.com/products/baby-moo-mermaid-pink-hooded-towel-wash-cloth-set?_pos=14&_sid=c5abcd1d4&_ss=r
        Baby Moo Starry Pink Hooded Towel & Wash Cloth Set      , ,,"Rs. 1,499",,,,,https://mybabybabbles.com/products/baby-moo-starry-pink-hooded-towel-wash-cloth-set?_pos=15&_sid=c5abcd1d4&_ss=r
