name,badge_1,badge_2,badge_3,badge_4,mrp,discounted_price,discount,rating,rating_count,link
Avani Baby Cradle Cot Cum Stroller Model C2 Pink,,,,,"Rs. 6,999","Rs.  3,199",54% Off,3.0,(2),https://www.snapdeal.com/product/avani-baby-cradle-cot-cum/679557858904#bcrumbSearch:stroller
Pindia Body Strap Blue New born Baby Carrier,,,,,Rs. 844,Rs.  521,38% Off,3.299999999999999,(26),https://www.snapdeal.com/product/pindia-body-strap-blue-baby/685684677374#bcrumbSearch:stroller
Pindia Fancy Red Kangaroo Style Baby Carrier,,,,,Rs. 957,Rs.  537,44% Off,3.8,(29),https://www.snapdeal.com/product/pindia-fancy-red-kangaroo-style/677525449801#bcrumbSearch:stroller
Mee Mee Comfortable Twin Baby Pram with 3 seating position (Blue),,1 left!,,,"Rs. 10,999","Rs.  9,349",15% Off,5.0,(1),https://www.snapdeal.com/product/mee-mee-comfortable-twin-baby/659934120350#bcrumbSearch:stroller
Baby Pram & Stroller Jet Wave With Reversible Handlebar,,3 left!,,,"Rs. 7,799","Rs.  4,000",49% Off,,,https://www.snapdeal.com/product/baby-pram-stroller-jet-wave/668181240315#bcrumbSearch:stroller
R for Rabbit Chcocolate Ride Travel System  Blue Black,,,,,"Rs. 12,987","Rs.  10,254",21% Off,4.0,(1),https://www.snapdeal.com/product/r-for-rabbit-chcocolate-ride/621595756524#bcrumbSearch:stroller
Chocolate Ride - The Designer Pram - Stroller from R for Rabbit,,,,,"Rs. 8,991","Rs.  7,046",22% Off,4.0,(44),https://www.snapdeal.com/product/r-for-rabbit-multicolour-steel/664450937332#bcrumbSearch:stroller
Little Pumpkin Kiddie Kingdom Red for New Born Baby,,,,,"Rs. 4,500","Rs.  3,181",29% Off,4.3,(24),https://www.snapdeal.com/product/little-pumpkin-kiddie-kingdom-red/658039961577#bcrumbSearch:stroller
ABDC Kids Red Baby Stroller,,,,,"Rs. 5,999","Rs.  2,999",50% Off,4.6000000000000005,(5),https://www.snapdeal.com/product/abdc-kids-red-baby-stroller/678650201710#bcrumbSearch:stroller
ABDC WAVE PRAM WITH REVERSIBLE HANDLEBAR 735 PURPLE,,,,,"Rs. 6,499","Rs.  4,444",32% Off,,,https://www.snapdeal.com/product/abdc-wave-pram-with-reversible/626151592614#bcrumbSearch:stroller
ABDC Kids Multicolour Baby Stroller,,2 left!,,,"Rs. 7,199","Rs.  4,000",44% Off,5.0,(1),https://www.snapdeal.com/product/abdc-kids-multicolour-baby-stroller/676358912205#bcrumbSearch:stroller
ABDC Kids Pink Baby Stroller,,3 left!,,,"Rs. 7,199","Rs.  4,000",44% Off,4.0,(4),https://www.snapdeal.com/product/abdc-kids-pink-baby-stroller/629650606510#bcrumbSearch:stroller
Mee Mee Pram Cum Stroller With Rocking Function (Red),,5 left!,,,"Rs. 9,999","Rs.  8,499",15% Off,5.0,(1),https://www.snapdeal.com/product/mee-mee-pram-with-rocker/681463535904#bcrumbSearch:stroller
Tiffy & Toffee 2 in 1 Rocking Stroller Purple,,,,,"Rs. 5,699","Rs.  4,299",25% Off,,,https://www.snapdeal.com/product/tiffy-toffee-2-in-1/686737241347#bcrumbSearch:stroller
Little kids® Presents Stroller Rotating Wheels and Adjustable Seat(Blue),,,,,"Rs. 6,999","Rs.  2,899",59% Off,5.0,(1),https://www.snapdeal.com/product/little-kids-presents-stroller-rotating/675355613125#bcrumbSearch:stroller
R for Rabbit Chocolate Ride Travel System,,,,,"Rs. 13,995","Rs.  12,467",11% Off,5.0,(3),https://www.snapdeal.com/product/r-for-rabbit-gray-stroller/660274570450#bcrumbSearch:stroller
