name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
        by Inspire,, offer Buy 2 Get 1 Free , ₹999 ,₹ 505,49% off,,,https://www.limeroad.com/navy-blue-polyester-inspire-p12483721?imgIdx=3
        by Tahvo,, offer Buy 2 Get 1 Free , ₹2699 ,₹ 1539,43% off,,,https://www.limeroad.com/blue-blend-tahvo-p17396072?imgIdx=3
        by Inspire,, offer Buy 2 Get 1 Free , ₹1499 ,₹ 707,53% off,,,https://www.limeroad.com/navy-blue-blend-inspire-p14947604?imgIdx=3
        by Inspire,,, ₹999 ,₹ 508,49% off,,,https://www.limeroad.com/grey-blend-inspire-p16925926?imgIdx=3
        by Tahvo,, offer Buy 2 Get 1 Free , ₹1899 ,₹ 1359,28% off,,,https://www.limeroad.com/green-linen-tahvo-p15097503?imgIdx=3
        by Solemio, New ,,,₹ 1895,,,,https://www.limeroad.com/grey-blend-solemio-p17794037?imgIdx=3
        by Callino London,, offer Buy 2 Get 1 Free , ₹2199 ,₹ 1649,25% off,,,https://www.limeroad.com/beige-terry-rayon-callino-london-p17488115?imgIdx=3
        by Callino London,, offer Buy 2 Get 1 Free , ₹1799 ,₹ 1349,25% off,,,https://www.limeroad.com/grey-terry-rayon-callino-london-p17488116?imgIdx=3
        by Callino London,, offer Buy 2 Get 1 Free , ₹1799 ,₹ 1349,25% off,,,https://www.limeroad.com/green-terry-rayon-callino-london-p17488118?imgIdx=3&src_id=fromsearch__0
        by Solemio, New ,,,₹ 2045,,,,https://www.limeroad.com/beige-blend-solemio-p17794040?imgIdx=3&src_id=fromsearch__0
        by Peter England,,, ₹1699 ,₹ 1274,25% off,,,https://www.limeroad.com/grey-blend-peter-england-p17679475?imgIdx=3&src_id=fromsearch__0
        by Excalibur,,,,₹ 999,,,,https://www.limeroad.com/navy-blue-excalibur-p17574789?imgIdx=3&src_id=fromsearch__0
        by Tahvo, New ,, ₹2999 ,₹ 1249,58% off,,,https://www.limeroad.com/brown-viscose-tahvo-p17812909?imgIdx=3&src_id=fromsearch__0
        by VILLAIN,, offer Buy 2 Get 1 Free , ₹1299 ,₹ 839,35% off,,,https://www.limeroad.com/green-cotton-blend-villain-p17573036?imgIdx=3&src_id=fromsearch__0
        by Inspire,,, ₹999 ,₹ 509,49% off,,,https://www.limeroad.com/blue-inspire-p15849346?imgIdx=3&src_id=fromsearch__0
        by Inspire,, offer Buy 2 Get 1 Free , ₹1499 ,₹ 554,63% off,,,https://www.limeroad.com/grey-blend-inspire-p14947759?imgIdx=3&src_id=fromsearch__0
        by Hangup,,, ₹1599 ,₹ 799,50% off,,,https://www.limeroad.com/pink-cotton-blend-hang-up-p17351600?imgIdx=3&src_id=fromsearch__0
        by Callino London,,, ₹2199 ,₹ 1649,25% off,,,https://www.limeroad.com/beige-terry-rayon-callino-london-p17562469?imgIdx=3&src_id=fromsearch__0
        by Inspire,, offer Buy 2 Get 1 Free , ₹1499 ,₹ 599,60% off,,,https://www.limeroad.com/brown-polyester-inspire-p12487191?imgIdx=3&src_id=fromsearch__0
        by Excalibur,,,,₹ 999,,,,https://www.limeroad.com/beige-excalibur-p17574787?imgIdx=3&src_id=fromsearch__0
        by Bleu Velvet,,, ₹1599 ,₹ 999,38% off,,,https://www.limeroad.com/brown-terry-rayon-bleu-velvet-p17200441?imgIdx=3&src_id=fromsearch__0
        by Hangup,,, ₹2499 ,₹ 799,68% off,,,https://www.limeroad.com/purple-blend-hang-up-p17733811?imgIdx=3&src_id=fromsearch__0
        by Inspire,, offer Buy 2 Get 1 Free , ₹1199 ,₹ 538,55% off,,,https://www.limeroad.com/brown-polyester-inspire-p13428233?imgIdx=3&src_id=fromsearch__0
        by Inspire, New ,, ₹1899 ,₹ 649,66% off,,,https://www.limeroad.com/light-blue-cotton-inspire-p17822890?imgIdx=3&src_id=fromsearch__0
        by Tahvo,, offer Buy 2 Get 1 Free , ₹2449 ,₹ 1579,36% off,,,https://www.limeroad.com/grey-blend-tahvo-p17396073?imgIdx=3&src_id=fromsearch__0
        by Us Polo Assn,,,,₹ 2499,,,,https://www.limeroad.com/blue-cotton-u-s-polo-assn-p17731201?imgIdx=3&src_id=fromsearch__0
        by Excalibur,,, ₹1399 ,₹ 979,30% off,,,https://www.limeroad.com/navy-blue-excalibur-p17574644?imgIdx=3&src_id=fromsearch__0
        by Inspire,,, ₹1199 ,₹ 549,54% off,,,https://www.limeroad.com/gold-inspire-p17684824?imgIdx=3&src_id=fromsearch__0
        by VILLAIN,, offer Buy 2 Get 1 Free , ₹1299 ,₹ 699,46% off,,,https://www.limeroad.com/grey-cotton-blend-villain-p15002493?imgIdx=3&src_id=fromsearch__0
